Date,Close
24-March-2008,15289.4
25-March-2008,16217.49
26-March-2008,16086.83
27-March-2008,16015.56
28-March-2008,16371.29
31-March-2008,15644.44
1-April-2008,15626.62
2-April-2008,15750.4
3-April-2008,15832.55
4-April-2008,15343.12
7-April-2008,15757.08
8-April-2008,15587.62
9-April-2008,15790.51
10-April-2008,15695.1
11-April-2008,15807.64
15-April-2008,16153.66
16-April-2008,16244.19
17-April-2008,16481.2
21-April-2008,16739.33
22-April-2008,16783.87
23-April-2008,16698.04
24-April-2008,16721.08
25-April-2008,17125.98
28-April-2008,17015.96
29-April-2008,17378.46
30-April-2008,17287.31
2-May-2008,17600.12
5-May-2008,17490.9
6-May-2008,17373.01
7-May-2008,17339.31
8-May-2008,17080.65
9-May-2008,16737.07
12-May-2008,16860.9
13-May-2008,16752.86
14-May-2008,16978.35
15-May-2008,17353.54
16-May-2008,17434.94
20-May-2008,17230.18
21-May-2008,17243.16
22-May-2008,16907.11
23-May-2008,16649.64
26-May-2008,16348.5
27-May-2008,16275.59
28-May-2008,16525.37
29-May-2008,16316.26
30-May-2008,16415.57
2-June-2008,16063.18
3-June-2008,15962.56
4-June-2008,15514.79
5-June-2008,15769.72
6-June-2008,15572.18
9-June-2008,15066.1
10-June-2008,14889.25
11-June-2008,15185.32
12-June-2008,15250.2
13-June-2008,15189.62
16-June-2008,15395.82
17-June-2008,15696.9
18-June-2008,15422.31
19-June-2008,15087.99
20-June-2008,14571.29
23-June-2008,14293.32
24-June-2008,14106.58
25-June-2008,14220.07
26-June-2008,14421.82
27-June-2008,13802.22
30-June-2008,13461.6
1-July-2008,12961.68
2-July-2008,13664.62
3-July-2008,13094.11
4-July-2008,13454
7-July-2008,13525.99
8-July-2008,13349.65
9-July-2008,13964.26
10-July-2008,13926.24
11-July-2008,13469.85
14-July-2008,13330.51
15-July-2008,12676.19
16-July-2008,12575.8
17-July-2008,13111.85
18-July-2008,13635.4
21-July-2008,13850.04
22-July-2008,14104.2
23-July-2008,14942.28
24-July-2008,14777.01
25-July-2008,14274.94
28-July-2008,14349.11
29-July-2008,13791.54
30-July-2008,14287.21
31-July-2008,14355.75
1-August-2008,14656.69
4-August-2008,14577.87
5-August-2008,14961.07
6-August-2008,15073.54
7-August-2008,15117.25
8-August-2008,15167.82
11-August-2008,15503.92
12-August-2008,15212.13
13-August-2008,15093.12
14-August-2008,14724.18
18-August-2008,14645.66
19-August-2008,14543.73
20-August-2008,14678.23
21-August-2008,14243.73
22-August-2008,14401.49
25-August-2008,14450.35
26-August-2008,14482.22
27-August-2008,14296.79
28-August-2008,14048.34
29-August-2008,14564.53
1-September-2008,14498.51
2-September-2008,15049.86
4-September-2008,14899.1
5-September-2008,14483.83
8-September-2008,14944.97
9-September-2008,14900.76
10-September-2008,14662.61
11-September-2008,14324.29
12-September-2008,14000.81
15-September-2008,13531.27
16-September-2008,13518.8
17-September-2008,13262.9
18-September-2008,13315.6
19-September-2008,14042.32
22-September-2008,13994.96
23-September-2008,13570.31
24-September-2008,13692.52
25-September-2008,13547.18
26-September-2008,13102.18
29-September-2008,12595.75
30-September-2008,12860.43
1-October-2008,13055.67
3-October-2008,12526.32
6-October-2008,11801.7
7-October-2008,11695.24
8-October-2008,11328.36
10-October-2008,10527.85
13-October-2008,11309.09
14-October-2008,11483.4
15-October-2008,10809.12
16-October-2008,10581.49
17-October-2008,9975.35
20-October-2008,10223.09
21-October-2008,10683.39
22-October-2008,10169.9
23-October-2008,9771.7
24-October-2008,8701.07
27-October-2008,8509.56
28-October-2008,9008.08
29-October-2008,9044.51
31-October-2008,9788.06
3-November-2008,10337.68
4-November-2008,10631.12
5-November-2008,10120.01
6-November-2008,9734.22
7-November-2008,9964.29
10-November-2008,10536.16
11-November-2008,9839.69
12-November-2008,9536.33
14-November-2008,9385.42
17-November-2008,9291.01
18-November-2008,8937.2
19-November-2008,8773.78
20-November-2008,8451.01
21-November-2008,8915.21
24-November-2008,8903.12
25-November-2008,8695.53
26-November-2008,9026.72
28-November-2008,9092.72
1-December-2008,8839.87
2-December-2008,8739.24
3-December-2008,8747.43
4-December-2008,9229.75
5-December-2008,8965.2
8-December-2008,9162.62
10-December-2008,9654.9
11-December-2008,9645.46
12-December-2008,9690.07
15-December-2008,9832.39
16-December-2008,9976.98
17-December-2008,9715.29
18-December-2008,10076.43
19-December-2008,10099.91
22-December-2008,9928.35
23-December-2008,9686.75
24-December-2008,9568.72
26-December-2008,9328.92
29-December-2008,9533.52
30-December-2008,9716.16
31-December-2008,9647.31
1-January-2009,9903.46
2-January-2009,9958.22
5-January-2009,10275.6
6-January-2009,10335.93
7-January-2009,9586.88
9-January-2009,9406.47
12-January-2009,9110.05
13-January-2009,9071.36
14-January-2009,9370.49
15-January-2009,9046.74
16-January-2009,9323.59
19-January-2009,9329.57
20-January-2009,9100.55
21-January-2009,8779.17
22-January-2009,8813.84
23-January-2009,8674.35
27-January-2009,9004.08
28-January-2009,9257.47
29-January-2009,9236.28
30-January-2009,9424.24
2-February-2009,9066.7
3-February-2009,9149.3
4-February-2009,9201.85
5-February-2009,9090.88
6-February-2009,9300.86
9-February-2009,9583.89
10-February-2009,9647.47
11-February-2009,9618.54
12-February-2009,9465.83
13-February-2009,9634.74
16-February-2009,9305.45
17-February-2009,9035
18-February-2009,9015.18
19-February-2009,9042.63
20-February-2009,8843.21
24-February-2009,8822.06
25-February-2009,8902.56
26-February-2009,8954.86
27-February-2009,8891.61
2-March-2009,8607.08
3-March-2009,8427.29
4-March-2009,8446.49
5-March-2009,8197.92
6-March-2009,8325.82
9-March-2009,8160.4
12-March-2009,8343.75
13-March-2009,8756.61
16-March-2009,8943.54
17-March-2009,8863.82
18-March-2009,8976.68
19-March-2009,9001.75
20-March-2009,8966.68
23-March-2009,9424.02
24-March-2009,9471.04
25-March-2009,9667.9
26-March-2009,10003.1
27-March-2009,10048.49
30-March-2009,9568.14
31-March-2009,9708.5
1-April-2009,9901.99
2-April-2009,10348.83
6-April-2009,10534.87
8-April-2009,10742.34
9-April-2009,10803.86
13-April-2009,10967.22
15-April-2009,11284.73
16-April-2009,10947.4
17-April-2009,11023.09
20-April-2009,10979.5
21-April-2009,10898.11
22-April-2009,10817.54
23-April-2009,11134.99
24-April-2009,11329.05
27-April-2009,11371.85
28-April-2009,11001.75
29-April-2009,11403.25
4-May-2009,12134.75
5-May-2009,12131.08
6-May-2009,11952.75
7-May-2009,12116.94
8-May-2009,11876.43
11-May-2009,11682.99
12-May-2009,12158.03
13-May-2009,12019.65
14-May-2009,11872.91
15-May-2009,12173.42
18-May-2009,14284.21
19-May-2009,14302.03
20-May-2009,14060.66
21-May-2009,13736.54
22-May-2009,13887.15
25-May-2009,13913.22
26-May-2009,13589.23
27-May-2009,14109.64
28-May-2009,14296.01
29-May-2009,14625.25
1-June-2009,14840.63
2-June-2009,14874.91
3-June-2009,14870.9
4-June-2009,15008.68
5-June-2009,15103.55
8-June-2009,14665.92
9-June-2009,15127
10-June-2009,15466.81
11-June-2009,15411.47
12-June-2009,15237.94
15-June-2009,14875.52
16-June-2009,14957.91
17-June-2009,14522.84
18-June-2009,14265.53
19-June-2009,14521.89
22-June-2009,14326.22
23-June-2009,14324.01
24-June-2009,14422.73
25-June-2009,14345.62
26-June-2009,14764.64
29-June-2009,14785.74
30-June-2009,14493.84
1-July-2009,14645.47
2-July-2009,14658.49
3-July-2009,14913.05
6-July-2009,14043.4
7-July-2009,14170.45
8-July-2009,13769.15
9-July-2009,13757.46
10-July-2009,13504.22
13-July-2009,13400.32
14-July-2009,13853.7
15-July-2009,14253.24
16-July-2009,14250.25
17-July-2009,14744.92
20-July-2009,15191.01
21-July-2009,15062.49
22-July-2009,14843.12
23-July-2009,15231.04
24-July-2009,15378.96
27-July-2009,15375.04
28-July-2009,15331.94
29-July-2009,15173.46
30-July-2009,15387.96
31-July-2009,15670.31
3-August-2009,15924.23
4-August-2009,15830.98
5-August-2009,15903.83
6-August-2009,15514.03
7-August-2009,15160.24
10-August-2009,15009.77
11-August-2009,15074.59
12-August-2009,15020.16
13-August-2009,15518.49
14-August-2009,15411.63
17-August-2009,14784.92
18-August-2009,15035.26
19-August-2009,14809.64
20-August-2009,15012.32
21-August-2009,15240.83
24-August-2009,15628.75
25-August-2009,15688.47
26-August-2009,15769.85
27-August-2009,15781.07
28-August-2009,15922.34
31-August-2009,15666.64
1-September-2009,15551.19
2-September-2009,15467.46
3-September-2009,15398.33
4-September-2009,15689.12
7-September-2009,16016.32
8-September-2009,16123.67
9-September-2009,16183.55
10-September-2009,16216.86
11-September-2009,16264.3
14-September-2009,16214.19
15-September-2009,16454.45
16-September-2009,16677.04
17-September-2009,16711.11
18-September-2009,16741.3
22-September-2009,16886.43
23-September-2009,16719.5
24-September-2009,16781.43
25-September-2009,16693
29-September-2009,16852.91
30-September-2009,17126.84
1-October-2009,17134.55
5-October-2009,16866.41
6-October-2009,16958.54
7-October-2009,16806.66
8-October-2009,16843.54
9-October-2009,16642.66
12-October-2009,17026.67
14-October-2009,17231.11
15-October-2009,17195.2
16-October-2009,17322.82
17-October-2009,17326.01
20-October-2009,17223.01
21-October-2009,17009.17
22-October-2009,16789.74
23-October-2009,16810.81
26-October-2009,16740.5
27-October-2009,16353.4
28-October-2009,16283.49
29-October-2009,16052.72
30-October-2009,15896.28
3-November-2009,15404.94
4-November-2009,15912.13
5-November-2009,16063.9
6-November-2009,16158.28
9-November-2009,16498.72
10-November-2009,16440.56
11-November-2009,16849.6
12-November-2009,16696.03
13-November-2009,16848.83
16-November-2009,17032.51
17-November-2009,17050.65
18-November-2009,16998.78
19-November-2009,16785.65
20-November-2009,17021.85
23-November-2009,17180.18
24-November-2009,17131.08
25-November-2009,17198.95
26-November-2009,16854.93
27-November-2009,16632.01
30-November-2009,16926.22
1-December-2009,17198.27
2-December-2009,17169.91
3-December-2009,17185.68
4-December-2009,17101.54
7-December-2009,16983.14
8-December-2009,17227.68
9-December-2009,17125.22
10-December-2009,17189.31
11-December-2009,17119.03
14-December-2009,17097.55
15-December-2009,16877.16
16-December-2009,16912.77
17-December-2009,16894.25
18-December-2009,16719.83
21-December-2009,16601.2
22-December-2009,16692
23-December-2009,17231.11
24-December-2009,17360.61
29-December-2009,17401.56
30-December-2009,17343.82
31-December-2009,17464.81
4-January-2010,17558.73
5-January-2010,17686.24
6-January-2010,17701.13
7-January-2010,17615.72
8-January-2010,17540.29
11-January-2010,17526.71
12-January-2010,17422.51
13-January-2010,17509.8
14-January-2010,17584.87
15-January-2010,17554.3
18-January-2010,17641.08
19-January-2010,17486.06
20-January-2010,17474.49
21-January-2010,17051.14
22-January-2010,16859.68
25-January-2010,16780.46
27-January-2010,16289.82
28-January-2010,16306.87
29-January-2010,16357.96
1-February-2010,16356.03
2-February-2010,16163.44
3-February-2010,16496.05
4-February-2010,16224.95
5-February-2010,15790.93
6-February-2010,15915.65
8-February-2010,15935.61
9-February-2010,16042.18
10-February-2010,15922.17
11-February-2010,16152.59
15-February-2010,16038.35
16-February-2010,16226.68
17-February-2010,16428.91
18-February-2010,16327.84
19-February-2010,16191.63
22-February-2010,16237.05
23-February-2010,16286.32
24-February-2010,16255.97
25-February-2010,16254.2
26-February-2010,16429.55
2-March-2010,16772.56
3-March-2010,17000.01
4-March-2010,16971.7
5-March-2010,16994.49
8-March-2010,17102.6
9-March-2010,17052.54
10-March-2010,17098.33
11-March-2010,17167.96
12-March-2010,17166.62
15-March-2010,17164.99
16-March-2010,17383.18
17-March-2010,17490.08
18-March-2010,17519.26
19-March-2010,17578.23
22-March-2010,17410.57
23-March-2010,17451.02
25-March-2010,17558.85
26-March-2010,17644.76
29-March-2010,17711.35
30-March-2010,17590.17
31-March-2010,17527.77
1-April-2010,17692.62
5-April-2010,17935.68
6-April-2010,17941.37
7-April-2010,17970.02
8-April-2010,17714.4
9-April-2010,17933.14
12-April-2010,17853
13-April-2010,17821.96
15-April-2010,17639.26
16-April-2010,17591.18
19-April-2010,17400.68
20-April-2010,17460.58
21-April-2010,17472.56
22-April-2010,17573.99
23-April-2010,17694.2
26-April-2010,17745.28
27-April-2010,17690.62
28-April-2010,17380.08
29-April-2010,17503.47
30-April-2010,17558.71
3-May-2010,17386.08
4-May-2010,17137.14
5-May-2010,17087.96
6-May-2010,16987.53
7-May-2010,16769.11
10-May-2010,17330.55
11-May-2010,17141.53
12-May-2010,17195.81
13-May-2010,17265.87
14-May-2010,16994.6
17-May-2010,16835.56
18-May-2010,16875.76
19-May-2010,16408.49
20-May-2010,16519.68
21-May-2010,16445.61
24-May-2010,16469.55
25-May-2010,16022.48
26-May-2010,16387.84
27-May-2010,16666.4
28-May-2010,16863.06
31-May-2010,16944.63
1-June-2010,16572.03
2-June-2010,16741.84
3-June-2010,17022.33
4-June-2010,17117.69
7-June-2010,16781.07
8-June-2010,16617.1
9-June-2010,16657.89
10-June-2010,16922.08
11-June-2010,17064.95
14-June-2010,17338.17
15-June-2010,17412.83
16-June-2010,17462.87
17-June-2010,17616.69
18-June-2010,17570.82
21-June-2010,17876.55
22-June-2010,17749.69
23-June-2010,17755.94
24-June-2010,17730.24
25-June-2010,17574.53
28-June-2010,17774.26
29-June-2010,17534.09
30-June-2010,17700.9
1-July-2010,17509.33
2-July-2010,17460.95
5-July-2010,17441.44
6-July-2010,17614.48
7-July-2010,17471.03
8-July-2010,17651.73
9-July-2010,17833.54
12-July-2010,17937.2
13-July-2010,17985.9
14-July-2010,17938.16
15-July-2010,17909.46
16-July-2010,17955.82
19-July-2010,17928.42
20-July-2010,17878.14
21-July-2010,17977.23
22-July-2010,18113.15
23-July-2010,18130.98
26-July-2010,18020.05
27-July-2010,18077.61
28-July-2010,17957.37
29-July-2010,17992
30-July-2010,17868.29
2-August-2010,18081.21
3-August-2010,18114.83
4-August-2010,18217.44
5-August-2010,18172.83
6-August-2010,18143.99
9-August-2010,18287.5
10-August-2010,18219.99
11-August-2010,18070.19
12-August-2010,18073.9
13-August-2010,18167.03
16-August-2010,18050.78
17-August-2010,18048.85
18-August-2010,18257.12
19-August-2010,18454.94
20-August-2010,18401.82
23-August-2010,18409.35
24-August-2010,18311.59
25-August-2010,18179.64
26-August-2010,18226.35
27-August-2010,17998.41
30-August-2010,18032.11
31-August-2010,17971.12
1-September-2010,18205.87
2-September-2010,18238.31
3-September-2010,18221.43
6-September-2010,18560.05
7-September-2010,18645.06
8-September-2010,18666.71
9-September-2010,18799.66
13-September-2010,19208.33
14-September-2010,19346.96
15-September-2010,19502.11
16-September-2010,19417.49
17-September-2010,19594.75
20-September-2010,19906.1
21-September-2010,20001.55
22-September-2010,19941.72
23-September-2010,19861.01
24-September-2010,20045.18
27-September-2010,20117.38
28-September-2010,20104.86
29-September-2010,19956.34
30-September-2010,20069.12
1-October-2010,20445.04
4-October-2010,20475.73
5-October-2010,20407.71
6-October-2010,20543.08
7-October-2010,20315.32
8-October-2010,20250.26
11-October-2010,20339.89
12-October-2010,20203.34
13-October-2010,20687.88
14-October-2010,20497.64
15-October-2010,20125.05
18-October-2010,20168.89
19-October-2010,19983.13
20-October-2010,19872.15
21-October-2010,20260.58
22-October-2010,20165.86
25-October-2010,20303.12
26-October-2010,20221.39
27-October-2010,20005.37
28-October-2010,19941.04
29-October-2010,20032.34
1-November-2010,20355.63
2-November-2010,20345.69
3-November-2010,20465.74
4-November-2010,20893.57
5-November-2010,21004.96
8-November-2010,20852.38
9-November-2010,20932.48
10-November-2010,20875.71
11-November-2010,20589.09
12-November-2010,20156.89
15-November-2010,20309.69
16-November-2010,19865.14
18-November-2010,19930.64
19-November-2010,19585.44
22-November-2010,19957.59
23-November-2010,19691.84
24-November-2010,19459.85
25-November-2010,19318.16
26-November-2010,19136.61
29-November-2010,19405.1
30-November-2010,19521.25
1-December-2010,19850
2-December-2010,19992.7
3-December-2010,19966.93
6-December-2010,19981.31
7-December-2010,19934.64
8-December-2010,19696.48
9-December-2010,19242.36
10-December-2010,19508.89
13-December-2010,19691.78
14-December-2010,19799.19
15-December-2010,19647.77
16-December-2010,19864.85
20-December-2010,19888.88
21-December-2010,20060.32
22-December-2010,20015.8
23-December-2010,19982.88
24-December-2010,20073.66
27-December-2010,20028.93
28-December-2010,20025.42
29-December-2010,20256.03
30-December-2010,20389.07
31-December-2010,20509.09
3-January-2011,20561.05
4-January-2011,20498.72
5-January-2011,20301.1
6-January-2011,20184.74
7-January-2011,19691.81
10-January-2011,19224.12
11-January-2011,19196.34
12-January-2011,19534.1
13-January-2011,19182.82
14-January-2011,18860.44
17-January-2011,18882.25
18-January-2011,19092.05
19-January-2011,18978.32
20-January-2011,19046.54
21-January-2011,19007.53
24-January-2011,19151.28
25-January-2011,18969.45
27-January-2011,18684.43
28-January-2011,18395.97
31-January-2011,18327.76
1-February-2011,18022.22
2-February-2011,18090.62
3-February-2011,18449.31
4-February-2011,18008.15
7-February-2011,18037.19
8-February-2011,17775.7
9-February-2011,17592.77
10-February-2011,17463.04
11-February-2011,17728.61
14-February-2011,18202.2
15-February-2011,18273.8
16-February-2011,18300.9
17-February-2011,18506.82
18-February-2011,18211.52
21-February-2011,18438.31
22-February-2011,18296.16
23-February-2011,18178.33
24-February-2011,17632.41
25-February-2011,17700.91
28-February-2011,17823.4
1-March-2011,18446.5
3-March-2011,18489.76
4-March-2011,18486.45
7-March-2011,18222.67
8-March-2011,18439.65
9-March-2011,18469.95
10-March-2011,18327.98
11-March-2011,18174.09
14-March-2011,18439.48
15-March-2011,18167.64
16-March-2011,18358.69
17-March-2011,18149.87
18-March-2011,17878.81
21-March-2011,17839.05
22-March-2011,17988.3
23-March-2011,18206.16
24-March-2011,18350.74
25-March-2011,18815.64
28-March-2011,18943.14
29-March-2011,19120.8
30-March-2011,19290.18
31-March-2011,19445.22
1-April-2011,19420.39
4-April-2011,19701.73
5-April-2011,19686.82
6-April-2011,19612.2
7-April-2011,19591.18
8-April-2011,19451.45
11-April-2011,19262.54
13-April-2011,19696.86
15-April-2011,19386.82
18-April-2011,19091.17
19-April-2011,19121.83
20-April-2011,19470.98
21-April-2011,19602.23
25-April-2011,19584.31
26-April-2011,19545.35
27-April-2011,19448.69
28-April-2011,19292.02
29-April-2011,19135.96
2-May-2011,18998.02
3-May-2011,18534.69
4-May-2011,18469.36
5-May-2011,18210.58
6-May-2011,18518.81
9-May-2011,18528.96
10-May-2011,18512.77
11-May-2011,18584.96
12-May-2011,18335.79
13-May-2011,18531.28
16-May-2011,18345.03
17-May-2011,18137.35
18-May-2011,18086.2
19-May-2011,18141.4
20-May-2011,18326.09
23-May-2011,17993.33
24-May-2011,18011.97
25-May-2011,17847.24
26-May-2011,18044.64
27-May-2011,18266.1
30-May-2011,18232.06
31-May-2011,18503.28
1-June-2011,18608.81
2-June-2011,18494.18
3-June-2011,18376.48
6-June-2011,18420.11
7-June-2011,18495.62
8-June-2011,18394.29
9-June-2011,18384.9
10-June-2011,18268.54
13-June-2011,18266.03
14-June-2011,18308.66
15-June-2011,18132.24
16-June-2011,17985.88
17-June-2011,17870.53
20-June-2011,17506.63
21-June-2011,17560.3
22-June-2011,17550.63
23-June-2011,17727.49
24-June-2011,18240.68
27-June-2011,18412.41
28-June-2011,18492.45
29-June-2011,18693.86
30-June-2011,18845.87
1-July-2011,18762.8
4-July-2011,18814.48
5-July-2011,18744.56
6-July-2011,18726.97
7-July-2011,19078.3
8-July-2011,18858.04
11-July-2011,18721.39
12-July-2011,18411.62
13-July-2011,18596.02
14-July-2011,18618.2
15-July-2011,18561.92
18-July-2011,18507.04
19-July-2011,18653.87
20-July-2011,18502.38
21-July-2011,18436.19
22-July-2011,18722.3
25-July-2011,18871.29
26-July-2011,18518.22
27-July-2011,18432.25
28-July-2011,18209.52
29-July-2011,18197.2
1-August-2011,18314.33
2-August-2011,18109.89
3-August-2011,17940.55
4-August-2011,17693.18
5-August-2011,17305.87
8-August-2011,16990.18
9-August-2011,16857.91
10-August-2011,17130.51
11-August-2011,17059.4
12-August-2011,16839.63
16-August-2011,16730.94
17-August-2011,16840.8
18-August-2011,16469.79
19-August-2011,16141.67
22-August-2011,16341.7
23-August-2011,16498.47
24-August-2011,16284.98
25-August-2011,16146.33
26-August-2011,15848.83
29-August-2011,16416.33
30-August-2011,16676.75
2-September-2011,16821.46
5-September-2011,16713.33
6-September-2011,16862.81
7-September-2011,17065
8-September-2011,17165.54
9-September-2011,16866.97
12-September-2011,16501.74
13-September-2011,16467.44
14-September-2011,16709.6
15-September-2011,16876.54
16-September-2011,16933.83
19-September-2011,16745.35
20-September-2011,17099.28
21-September-2011,17065.15
22-September-2011,16361.15
23-September-2011,16162.06
26-September-2011,16051.1
27-September-2011,16524.03
28-September-2011,16446.02
29-September-2011,16698.07
30-September-2011,16453.76
3-October-2011,16151.45
4-October-2011,15864.86
5-October-2011,15792.41
7-October-2011,16232.54
10-October-2011,16557.23
11-October-2011,16536.47
12-October-2011,16958.39
13-October-2011,16883.92
14-October-2011,17082.69
17-October-2011,17025.09
18-October-2011,16748.29
19-October-2011,17085.34
20-October-2011,16936.89
21-October-2011,16785.64
24-October-2011,16939.28
25-October-2011,17254.86
26-October-2011,17288.83
28-October-2011,17804.8
31-October-2011,17705.01
1-November-2011,17480.83
2-November-2011,17464.85
3-November-2011,17481.93
4-November-2011,17562.61
8-November-2011,17569.53
9-November-2011,17362.1
11-November-2011,17192.82
14-November-2011,17118.74
15-November-2011,16882.67
16-November-2011,16775.87
17-November-2011,16461.71
18-November-2011,16371.51
21-November-2011,15946.1
22-November-2011,16065.42
23-November-2011,15699.97
24-November-2011,15858.49
25-November-2011,15695.43
28-November-2011,16167.13
29-November-2011,16008.34
30-November-2011,16123.46
1-December-2011,16483.45
2-December-2011,16846.83
5-December-2011,16805.33
7-December-2011,16877.06
8-December-2011,16488.24
9-December-2011,16213.46
12-December-2011,15870.35
13-December-2011,16002.51
14-December-2011,15881.14
15-December-2011,15836.47
16-December-2011,15491.35
19-December-2011,15379.34
20-December-2011,15175.08
21-December-2011,15685.21
22-December-2011,15813.36
23-December-2011,15738.7
26-December-2011,15970.75
27-December-2011,15873.95
28-December-2011,15727.85
29-December-2011,15543.93
30-December-2011,15454.92
2-January-2012,15517.92
3-January-2012,15939.36
4-January-2012,15882.64
5-January-2012,15857.08
6-January-2012,15867.73
7-January-2012,15848.8
9-January-2012,15814.72
10-January-2012,16165.09
11-January-2012,16175.86
12-January-2012,16037.51
13-January-2012,16154.62
16-January-2012,16189.36
17-January-2012,16466.05
18-January-2012,16451.47
19-January-2012,16643.74
20-January-2012,16739.01
23-January-2012,16751.73
24-January-2012,16995.77
25-January-2012,17077.18
27-January-2012,17233.98
30-January-2012,16863.3
31-January-2012,17193.55
1-February-2012,17300.58
2-February-2012,17431.85
3-February-2012,17604.96
6-February-2012,17707.31
7-February-2012,17622.45
8-February-2012,17707.32
9-February-2012,17830.75
10-February-2012,17748.69
13-February-2012,17772.84
14-February-2012,17848.57
15-February-2012,18202.41
16-February-2012,18153.99
17-February-2012,18289.35
21-February-2012,18428.61
22-February-2012,18145.25
23-February-2012,18078.5
24-February-2012,17923.57
27-February-2012,17445.75
28-February-2012,17731.12
29-February-2012,17752.68
1-March-2012,17583.97
2-March-2012,17636.8
3-March-2012,17636.99
5-March-2012,17362.87
6-March-2012,17173.29
