Date,Close
7-March-2012,17145.52
9-March-2012,17503.24
12-March-2012,17587.67
13-March-2012,17813.62
14-March-2012,17919.3
15-March-2012,17675.85
16-March-2012,17466.2
19-March-2012,17273.37
20-March-2012,17316.18
21-March-2012,17601.71
22-March-2012,17196.47
23-March-2012,17361.74
26-March-2012,17052.78
27-March-2012,17257.36
28-March-2012,17121.62
29-March-2012,17058.61
30-March-2012,17404.2
2-April-2012,17478.15
3-April-2012,17597.42
4-April-2012,17486.02
9-April-2012,17222.14
10-April-2012,17243.84
11-April-2012,17199.4
12-April-2012,17332.62
13-April-2012,17094.51
16-April-2012,17150.95
17-April-2012,17357.94
18-April-2012,17392.39
19-April-2012,17503.71
20-April-2012,17373.84
23-April-2012,17096.68
24-April-2012,17207.29
25-April-2012,17151.29
26-April-2012,17130.67
27-April-2012,17134.25
28-April-2012,17187.34
30-April-2012,17318.81
2-May-2012,17301.91
3-May-2012,17151.19
4-May-2012,16831.08
7-May-2012,16912.71
8-May-2012,16546.18
9-May-2012,16479.58
10-May-2012,16420.05
11-May-2012,16292.98
14-May-2012,16215.84
15-May-2012,16328.25
16-May-2012,16030.09
17-May-2012,16070.48
18-May-2012,16152.75
21-May-2012,16183.26
22-May-2012,16026.41
23-May-2012,15948.1
24-May-2012,16222.3
25-May-2012,16217.82
28-May-2012,16416.84
29-May-2012,16438.58
30-May-2012,16312.15
31-May-2012,16218.53
1-June-2012,15965.16
4-June-2012,15988.4
5-June-2012,16020.64
6-June-2012,16454.3
7-June-2012,16649.05
8-June-2012,16718.87
11-June-2012,16668.01
12-June-2012,16862.8
13-June-2012,16880.51
14-June-2012,16677.88
15-June-2012,16949.83
18-June-2012,16705.83
19-June-2012,16859.8
20-June-2012,16896.63
21-June-2012,17032.56
22-June-2012,16972.51
25-June-2012,16882.16
26-June-2012,16906.58
27-June-2012,16967.76
28-June-2012,16990.76
29-June-2012,17429.98
2-July-2012,17398.98
3-July-2012,17425.71
4-July-2012,17462.81
5-July-2012,17538.67
6-July-2012,17521.12
9-July-2012,17391.98
10-July-2012,17618.35
11-July-2012,17489.14
12-July-2012,17232.55
13-July-2012,17213.7
16-July-2012,17103.31
17-July-2012,17105.3
18-July-2012,17185.01
19-July-2012,17278.85
20-July-2012,17158.44
23-July-2012,16877.35
24-July-2012,16918.08
25-July-2012,16846.05
26-July-2012,16639.82
27-July-2012,16839.19
30-July-2012,17143.68
31-July-2012,17236.18
1-August-2012,17257.38
2-August-2012,17224.36
3-August-2012,17197.93
6-August-2012,17412.96
7-August-2012,17601.78
8-August-2012,17600.56
9-August-2012,17560.87
10-August-2012,17557.74
13-August-2012,17633.45
14-August-2012,17728.2
16-August-2012,17657.21
17-August-2012,17691.08
21-August-2012,17885.26
22-August-2012,17846.86
23-August-2012,17850.22
24-August-2012,17783.21
27-August-2012,17678.81
28-August-2012,17631.71
29-August-2012,17490.81
30-August-2012,17541.64
31-August-2012,17429.56
3-September-2012,17384.4
4-September-2012,17440.87
5-September-2012,17313.34
6-September-2012,17346.27
7-September-2012,17683.73
8-September-2012,17749.65
10-September-2012,17766.78
11-September-2012,17852.95
12-September-2012,18000.03
13-September-2012,18021.16
14-September-2012,18464.27
17-September-2012,18542.31
18-September-2012,18496.01
20-September-2012,18349.25
21-September-2012,18752.83
24-September-2012,18673.34
25-September-2012,18694.41
26-September-2012,18632.17
27-September-2012,18579.5
28-September-2012,18762.74
1-October-2012,18823.91
3-October-2012,18869.69
4-October-2012,19058.15
5-October-2012,18938.46
8-October-2012,18708.98
9-October-2012,18793.36
10-October-2012,18631.1
11-October-2012,18804.75
12-October-2012,18675.18
15-October-2012,18713.55
16-October-2012,18577.7
17-October-2012,18610.77
18-October-2012,18791.93
19-October-2012,18682.31
22-October-2012,18793.44
23-October-2012,18710.02
25-October-2012,18758.63
26-October-2012,18625.34
29-October-2012,18635.82
30-October-2012,18430.85
31-October-2012,18505.38
1-November-2012,18561.7
2-November-2012,18755.45
5-November-2012,18762.87
6-November-2012,18817.38
7-November-2012,18902.41
8-November-2012,18846.26
9-November-2012,18683.68
12-November-2012,18670.34
13-November-2012,18618.87
15-November-2012,18471.37
16-November-2012,18309.37
19-November-2012,18339
20-November-2012,18329.32
21-November-2012,18460.38
22-November-2012,18517.34
23-November-2012,18506.57
26-November-2012,18537.01
27-November-2012,18842.08
29-November-2012,19170.91
30-November-2012,19339.9
3-December-2012,19305.32
4-December-2012,19348.12
5-December-2012,19391.86
6-December-2012,19486.8
7-December-2012,19424.1
10-December-2012,19409.69
11-December-2012,19387.14
12-December-2012,19355.26
13-December-2012,19229.26
14-December-2012,19317.25
17-December-2012,19244.42
18-December-2012,19364.75
19-December-2012,19476
20-December-2012,19453.92
21-December-2012,19242
24-December-2012,19255.09
26-December-2012,19417.46
27-December-2012,19323.8
28-December-2012,19444.84
31-December-2012,19426.71
1-January-2013,19580.81
2-January-2013,19714.24
3-January-2013,19764.78
4-January-2013,19784.08
7-January-2013,19691.42
8-January-2013,19742.52
9-January-2013,19666.59
10-January-2013,19663.55
11-January-2013,19663.64
14-January-2013,19906.41
15-January-2013,19986.82
16-January-2013,19817.63
17-January-2013,19964.03
18-January-2013,20039.04
21-January-2013,20101.82
22-January-2013,19981.57
23-January-2013,20026.61
24-January-2013,19923.78
25-January-2013,20103.53
28-January-2013,20103.35
29-January-2013,19990.9
30-January-2013,20005
31-January-2013,19894.98
1-February-2013,19781.19
4-February-2013,19751.19
5-February-2013,19659.82
6-February-2013,19639.72
7-February-2013,19580.32
8-February-2013,19484.77
11-February-2013,19460.57
12-February-2013,19561.04
13-February-2013,19608.08
14-February-2013,19497.18
15-February-2013,19468.15
18-February-2013,19501.08
19-February-2013,19635.72
20-February-2013,19642.75
21-February-2013,19325.36
22-February-2013,19317.01
25-February-2013,19331.69
26-February-2013,19015.14
27-February-2013,19152.41
28-February-2013,18861.54
1-March-2013,18918.52
4-March-2013,18877.96
5-March-2013,19143.17
6-March-2013,19252.61
7-March-2013,19413.54
8-March-2013,19683.23
11-March-2013,19646.21
12-March-2013,19564.92
13-March-2013,19362.55
14-March-2013,19570.44
15-March-2013,19427.56
18-March-2013,19293.2
19-March-2013,19008.1
20-March-2013,18884.19
21-March-2013,18792.87
22-March-2013,18735.6
25-March-2013,18681.42
26-March-2013,18704.53
28-March-2013,18835.77
1-April-2013,18864.75
2-April-2013,19040.95
3-April-2013,18801.64
4-April-2013,18509.7
5-April-2013,18450.23
8-April-2013,18437.78
9-April-2013,18226.48
10-April-2013,18414.45
11-April-2013,18542.2
12-April-2013,18242.56
15-April-2013,18357.8
16-April-2013,18744.93
17-April-2013,18731.16
18-April-2013,19016.46
22-April-2013,19169.83
23-April-2013,19179.36
25-April-2013,19406.85
26-April-2013,19286.72
29-April-2013,19387.5
30-April-2013,19504.18
2-May-2013,19735.77
3-May-2013,19575.64
6-May-2013,19673.64
7-May-2013,19888.95
8-May-2013,19990.18
9-May-2013,19939.04
10-May-2013,20082.62
11-May-2013,20122.32
13-May-2013,19691.67
14-May-2013,19722.29
15-May-2013,20212.96
16-May-2013,20247.33
17-May-2013,20286.12
20-May-2013,20223.98
21-May-2013,20111.61
22-May-2013,20062.24
23-May-2013,19674.33
24-May-2013,19704.33
27-May-2013,20030.77
28-May-2013,20160.82
29-May-2013,20147.64
30-May-2013,20215.4
31-May-2013,19760.3
3-June-2013,19610.48
4-June-2013,19545.78
5-June-2013,19568.22
6-June-2013,19519.49
7-June-2013,19429.23
10-June-2013,19441.07
11-June-2013,19143
12-June-2013,19041.13
13-June-2013,18827.16
14-June-2013,19177.93
17-June-2013,19325.87
18-June-2013,19223.28
19-June-2013,19245.7
20-June-2013,18719.29
21-June-2013,18774.24
24-June-2013,18540.89
25-June-2013,18629.15
26-June-2013,18552.12
27-June-2013,18875.95
28-June-2013,19395.81
1-July-2013,19577.39
2-July-2013,19463.82
3-July-2013,19177.76
4-July-2013,19410.84
5-July-2013,19495.82
8-July-2013,19324.77
9-July-2013,19439.48
10-July-2013,19294.12
11-July-2013,19676.06
12-July-2013,19958.47
15-July-2013,20034.48
16-July-2013,19851.23
17-July-2013,19948.73
18-July-2013,20128.41
19-July-2013,20149.85
22-July-2013,20159.12
23-July-2013,20302.13
24-July-2013,20090.68
25-July-2013,19804.76
26-July-2013,19748.19
29-July-2013,19593.28
30-July-2013,19348.34
31-July-2013,19345.7
1-August-2013,19317.19
2-August-2013,19164.02
5-August-2013,19182.26
6-August-2013,18733.04
7-August-2013,18664.88
8-August-2013,18789.34
12-August-2013,18946.98
13-August-2013,19229.84
14-August-2013,19367.59
16-August-2013,18598.18
19-August-2013,18307.52
20-August-2013,18246.04
21-August-2013,17905.91
22-August-2013,18312.94
23-August-2013,18519.44
26-August-2013,18558.13
27-August-2013,17968.08
28-August-2013,17996.15
29-August-2013,18401.04
30-August-2013,18619.72
2-September-2013,18886.13
3-September-2013,18234.66
4-September-2013,18567.55
5-September-2013,18979.76
6-September-2013,19270.06
10-September-2013,19997.09
11-September-2013,19997.45
12-September-2013,19781.88
13-September-2013,19732.76
16-September-2013,19742.47
17-September-2013,19804.03
18-September-2013,19962.16
19-September-2013,20646.64
20-September-2013,20263.71
23-September-2013,19900.96
24-September-2013,19920.21
25-September-2013,19856.24
26-September-2013,19893.85
27-September-2013,19727.27
30-September-2013,19379.77
1-October-2013,19517.15
3-October-2013,19902.07
4-October-2013,19915.95
7-October-2013,19895.1
8-October-2013,19983.61
9-October-2013,20249.26
10-October-2013,20272.91
11-October-2013,20528.59
14-October-2013,20607.54
15-October-2013,20547.62
17-October-2013,20415.51
18-October-2013,20882.89
21-October-2013,20893.89
22-October-2013,20864.97
23-October-2013,20767.88
24-October-2013,20725.43
25-October-2013,20683.52
28-October-2013,20570.28
29-October-2013,20929.01
30-October-2013,21033.97
31-October-2013,21164.52
1-November-2013,21196.81
3-November-2013,21239.36
5-November-2013,20974.79
6-November-2013,20894.94
7-November-2013,20822.77
8-November-2013,20666.15
11-November-2013,20490.96
12-November-2013,20281.91
13-November-2013,20194.4
14-November-2013,20399.42
18-November-2013,20850.74
19-November-2013,20890.82
20-November-2013,20635.13
21-November-2013,20229.05
22-November-2013,20217.39
25-November-2013,20605.08
26-November-2013,20425.02
27-November-2013,20420.26
28-November-2013,20534.91
29-November-2013,20791.93
2-December-2013,20898.01
3-December-2013,20854.92
4-December-2013,20708.71
5-December-2013,20957.81
6-December-2013,20996.53
9-December-2013,21326.42
10-December-2013,21255.26
11-December-2013,21171.41
12-December-2013,20925.61
13-December-2013,20715.58
16-December-2013,20659.52
17-December-2013,20612.14
18-December-2013,20859.86
19-December-2013,20708.62
20-December-2013,21079.72
23-December-2013,21101.03
24-December-2013,21032.71
26-December-2013,21074.59
27-December-2013,21193.58
30-December-2013,21143.01
31-December-2013,21170.68
1-January-2014,21140.48
2-January-2014,20888.33
3-January-2014,20851.33
6-January-2014,20787.3
7-January-2014,20693.24
8-January-2014,20729.38
9-January-2014,20713.37
10-January-2014,20758.49
13-January-2014,21134.21
14-January-2014,21032.88
15-January-2014,21289.49
16-January-2014,21265.18
17-January-2014,21063.62
20-January-2014,21205.05
21-January-2014,21251.12
22-January-2014,21337.67
23-January-2014,21373.66
24-January-2014,21133.56
27-January-2014,20707.45
28-January-2014,20683.51
29-January-2014,20647.3
30-January-2014,20498.25
31-January-2014,20513.85
3-February-2014,20209.26
4-February-2014,20211.93
5-February-2014,20261.03
6-February-2014,20310.74
7-February-2014,20376.56
10-February-2014,20334.27
11-February-2014,20363.37
12-February-2014,20448.49
13-February-2014,20193.35
14-February-2014,20366.82
17-February-2014,20464.06
18-February-2014,20634.21
19-February-2014,20722.97
20-February-2014,20536.64
21-February-2014,20700.75
24-February-2014,20811.44
25-February-2014,20852.47
26-February-2014,20986.99
28-February-2014,21120.12
3-March-2014,20946.65
4-March-2014,21209.73
5-March-2014,21276.86
6-March-2014,21513.87
7-March-2014,21919.79
10-March-2014,21934.83
11-March-2014,21826.42
12-March-2014,21856.22
13-March-2014,21774.61
14-March-2014,21809.8
18-March-2014,21832.61
19-March-2014,21832.86
20-March-2014,21740.09
21-March-2014,21753.75
22-March-2014,21755.32
24-March-2014,22055.48
25-March-2014,22055.21
26-March-2014,22095.3
27-March-2014,22214.37
28-March-2014,22339.97
31-March-2014,22386.27
1-April-2014,22446.44
2-April-2014,22551.49
3-April-2014,22509.07
4-April-2014,22359.5
7-April-2014,22343.45
9-April-2014,22702.34
10-April-2014,22715.33
11-April-2014,22628.96
15-April-2014,22484.93
16-April-2014,22277.23
17-April-2014,22628.84
21-April-2014,22764.83
22-April-2014,22758.37
23-April-2014,22876.54
25-April-2014,22688.07
28-April-2014,22631.61
29-April-2014,22466.19
30-April-2014,22417.8
2-May-2014,22403.89
5-May-2014,22445.12
6-May-2014,22508.42
7-May-2014,22323.9
8-May-2014,22344.04
9-May-2014,22994.23
12-May-2014,23551
13-May-2014,23871.23
14-May-2014,23815.12
15-May-2014,23905.6
16-May-2014,24121.74
19-May-2014,24363.05
20-May-2014,24376.88
21-May-2014,24298.02
22-May-2014,24374.4
23-May-2014,24693.35
26-May-2014,24716.88
27-May-2014,24549.51
28-May-2014,24556.09
29-May-2014,24234.15
30-May-2014,24217.34
2-June-2014,24684.85
3-June-2014,24858.59
4-June-2014,24805.83
5-June-2014,25019.51
6-June-2014,25396.46
9-June-2014,25580.21
10-June-2014,25583.69
11-June-2014,25473.89
12-June-2014,25576.21
13-June-2014,25228.17
16-June-2014,25190.48
17-June-2014,25521.19
18-June-2014,25246.25
19-June-2014,25201.8
20-June-2014,25105.51
23-June-2014,25031.32
24-June-2014,25368.9
25-June-2014,25313.74
26-June-2014,25062.67
27-June-2014,25099.92
30-June-2014,25413.78
1-July-2014,25516.35
2-July-2014,25841.21
3-July-2014,25823.75
4-July-2014,25962.06
7-July-2014,26100.08
8-July-2014,25582.11
9-July-2014,25444.81
10-July-2014,25372.75
11-July-2014,25024.35
14-July-2014,25006.98
15-July-2014,25228.65
16-July-2014,25549.72
17-July-2014,25561.16
18-July-2014,25641.56
21-July-2014,25715.17
22-July-2014,26025.8
23-July-2014,26147.33
24-July-2014,26271.85
25-July-2014,26126.75
28-July-2014,25991.23
30-July-2014,26087.42
31-July-2014,25894.97
1-August-2014,25480.84
4-August-2014,25723.16
5-August-2014,25908.01
6-August-2014,25665.27
7-August-2014,25589.01
8-August-2014,25329.14
11-August-2014,25519.24
12-August-2014,25880.77
13-August-2014,25918.95
14-August-2014,26103.23
18-August-2014,26390.96
19-August-2014,26420.67
20-August-2014,26314.29
21-August-2014,26360.11
22-August-2014,26419.55
25-August-2014,26437.02
26-August-2014,26442.81
27-August-2014,26560.15
28-August-2014,26638.11
1-September-2014,26867.55
2-September-2014,27019.39
3-September-2014,27139.94
4-September-2014,27085.93
5-September-2014,27026.7
8-September-2014,27319.85
9-September-2014,27265.32
10-September-2014,27057.41
11-September-2014,26995.87
12-September-2014,27061.04
15-September-2014,26816.56
16-September-2014,26492.51
17-September-2014,26631.29
18-September-2014,27112.21
19-September-2014,27090.42
22-September-2014,27206.74
23-September-2014,26775.69
24-September-2014,26744.69
25-September-2014,26468.36
26-September-2014,26626.32
29-September-2014,26597.11
30-September-2014,26630.51
1-October-2014,26567.99
7-October-2014,26271.97
8-October-2014,26246.79
9-October-2014,26637.28
10-October-2014,26297.38
13-October-2014,26384.07
14-October-2014,26349.33
16-October-2014,25999.34
17-October-2014,26108.53
20-October-2014,26429.85
21-October-2014,26575.65
22-October-2014,26787.23
23-October-2014,26851.05
27-October-2014,26752.9
28-October-2014,26880.82
29-October-2014,27098.17
30-October-2014,27346.33
31-October-2014,27865.83
3-November-2014,27860.38
5-November-2014,27915.88
7-November-2014,27868.63
10-November-2014,27874.73
11-November-2014,27910.06
12-November-2014,28008.9
13-November-2014,27940.64
14-November-2014,28046.66
17-November-2014,28177.88
18-November-2014,28163.29
19-November-2014,28032.85
20-November-2014,28067.56
21-November-2014,28334.63
24-November-2014,28499.54
25-November-2014,28338.05
26-November-2014,28386.19
27-November-2014,28438.91
28-November-2014,28693.99
1-December-2014,28559.62
2-December-2014,28444.01
3-December-2014,28442.71
4-December-2014,28562.82
5-December-2014,28458.1
8-December-2014,28119.4
9-December-2014,27797.01
10-December-2014,27831.1
11-December-2014,27602.01
12-December-2014,27350.68
15-December-2014,27319.56
16-December-2014,26781.44
17-December-2014,26710.13
18-December-2014,27126.57
19-December-2014,27371.84
22-December-2014,27701.79
23-December-2014,27506.46
24-December-2014,27208.61
26-December-2014,27241.78
29-December-2014,27395.73
30-December-2014,27403.54
31-December-2014,27499.42
1-January-2015,27507.54
2-January-2015,27887.9
5-January-2015,27842.32
6-January-2015,26987.46
7-January-2015,26908.82
8-January-2015,27274.71
9-January-2015,27458.38
12-January-2015,27585.27
13-January-2015,27425.73
14-January-2015,27346.82
15-January-2015,28075.55
16-January-2015,28121.89
19-January-2015,28262.01
20-January-2015,28784.67
21-January-2015,28888.86
22-January-2015,29006.02
23-January-2015,29278.84
27-January-2015,29571.04
28-January-2015,29559.18
29-January-2015,29681.77
30-January-2015,29182.95
2-February-2015,29122.27
3-February-2015,29000.14
4-February-2015,28883.11
5-February-2015,28850.97
6-February-2015,28717.91
9-February-2015,28227.39
10-February-2015,28355.62
11-February-2015,28533.97
12-February-2015,28805.1
13-February-2015,29094.93
16-February-2015,29135.88
18-February-2015,29320.26
19-February-2015,29462.27
20-February-2015,29231.41
23-February-2015,28975.11
24-February-2015,29004.66
25-February-2015,29007.99
26-February-2015,28746.65
27-February-2015,29220.12
28-February-2015,29361.5
2-March-2015,29459.14
3-March-2015,29593.73
4-March-2015,29380.73
5-March-2015,29448.95
9-March-2015,28844.78
10-March-2015,28709.87
11-March-2015,28659.17
12-March-2015,28930.41
13-March-2015,28503.3
16-March-2015,28437.71
17-March-2015,28736.38
18-March-2015,28622.12
19-March-2015,28469.67
20-March-2015,28261.08
23-March-2015,28192.02
24-March-2015,28161.72
25-March-2015,28111.83
26-March-2015,27457.58
27-March-2015,27458.64
30-March-2015,27975.86
31-March-2015,27957.49
1-April-2015,28260.14
6-April-2015,28504.46
7-April-2015,28516.59
8-April-2015,28707.75
9-April-2015,28885.21
10-April-2015,28879.38
13-April-2015,29044.44
15-April-2015,28799.69
16-April-2015,28666.04
17-April-2015,28442.1
20-April-2015,27886.21
21-April-2015,27676.04
22-April-2015,27890.13
23-April-2015,27735.02
24-April-2015,27437.94
27-April-2015,27176.99
28-April-2015,27396.38
29-April-2015,27225.93
30-April-2015,27011.31
4-May-2015,27490.59
5-May-2015,27440.14
6-May-2015,26717.37
7-May-2015,26599.11
8-May-2015,27105.39
11-May-2015,27507.3
12-May-2015,26877.48
13-May-2015,27251.1
14-May-2015,27206.06
15-May-2015,27324
18-May-2015,27687.3
19-May-2015,27645.53
20-May-2015,27837.21
21-May-2015,27809.35
22-May-2015,27957.5
25-May-2015,27643.88
26-May-2015,27531.41
27-May-2015,27564.66
28-May-2015,27506.71
29-May-2015,27828.44
1-June-2015,27848.99
2-June-2015,27188.38
3-June-2015,26837.2
4-June-2015,26813.42
5-June-2015,26768.49
8-June-2015,26523.09
9-June-2015,26481.25
10-June-2015,26840.5
11-June-2015,26370.98
12-June-2015,26425.3
15-June-2015,26586.55
16-June-2015,26686.51
17-June-2015,26832.66
18-June-2015,27115.83
19-June-2015,27316.17
22-June-2015,27730.21
23-June-2015,27804.37
24-June-2015,27729.67
25-June-2015,27895.97
26-June-2015,27811.84
29-June-2015,27645.15
30-June-2015,27780.83
1-July-2015,28020.87
2-July-2015,27945.8
3-July-2015,28092.79
6-July-2015,28208.76
7-July-2015,28171.69
8-July-2015,27687.72
9-July-2015,27573.66
10-July-2015,27661.4
13-July-2015,27961.19
14-July-2015,27932.9
15-July-2015,28198.29
16-July-2015,28446.12
17-July-2015,28463.31
20-July-2015,28420.12
21-July-2015,28182.14
22-July-2015,28504.93
23-July-2015,28370.84
24-July-2015,28112.31
27-July-2015,27561.38
28-July-2015,27459.23
29-July-2015,27563.43
30-July-2015,27705.35
31-July-2015,28114.56
3-August-2015,28187.06
4-August-2015,28071.93
5-August-2015,28223.08
6-August-2015,28298.13
7-August-2015,28236.39
10-August-2015,28101.72
11-August-2015,27866.09
12-August-2015,27512.26
13-August-2015,27549.53
14-August-2015,28067.31
17-August-2015,27878.27
18-August-2015,27831.54
19-August-2015,27931.64
20-August-2015,27607.82
21-August-2015,27366.07
24-August-2015,25741.56
25-August-2015,26032.38
26-August-2015,25714.66
27-August-2015,26231.19
28-August-2015,26392.38
31-August-2015,26283.09
1-September-2015,25696.44
2-September-2015,25453.56
3-September-2015,25764.78
4-September-2015,25201.9
7-September-2015,24893.81
8-September-2015,25317.87
9-September-2015,25719.58
10-September-2015,25622.17
11-September-2015,25610.21
14-September-2015,25856.7
15-September-2015,25705.93
16-September-2015,25963.97
18-September-2015,26218.91
21-September-2015,26192.98
22-September-2015,25651.84
23-September-2015,25822.99
24-September-2015,25863.5
28-September-2015,25616.84
29-September-2015,25778.66
30-September-2015,26154.83
1-October-2015,26220.95
5-October-2015,26785.55
6-October-2015,26932.88
7-October-2015,27035.85
8-October-2015,26845.81
9-October-2015,27079.51
12-October-2015,26904.11
13-October-2015,26846.53
14-October-2015,26779.66
15-October-2015,27010.14
16-October-2015,27214.6
19-October-2015,27364.92
20-October-2015,27306.83
21-October-2015,27287.66
23-October-2015,27470.81
26-October-2015,27361.96
27-October-2015,27253.44
28-October-2015,27039.76
29-October-2015,26838.14
30-October-2015,26656.83
2-November-2015,26559.15
3-November-2015,26590.59
4-November-2015,26552.92
5-November-2015,26304.2
6-November-2015,26265.24
9-November-2015,26121.4
10-November-2015,25743.26
11-November-2015,25866.95
13-November-2015,25610.53
16-November-2015,25760.1
17-November-2015,25864.47
18-November-2015,25482.52
19-November-2015,25841.92
20-November-2015,25868.49
23-November-2015,25819.34
24-November-2015,25775.74
26-November-2015,25958.63
27-November-2015,26128.2
30-November-2015,26145.67
1-December-2015,26169.41
2-December-2015,26117.85
3-December-2015,25886.62
4-December-2015,25638.11
7-December-2015,25530.11
8-December-2015,25310.33
9-December-2015,25036.05
10-December-2015,25252.32
11-December-2015,25044.43
14-December-2015,25150.35
15-December-2015,25320.44
16-December-2015,25494.37
17-December-2015,25803.78
18-December-2015,25519.22
21-December-2015,25735.9
22-December-2015,25590.65
23-December-2015,25850.3
24-December-2015,25838.71
28-December-2015,26034.13
29-December-2015,26079.48
30-December-2015,25960.03
31-December-2015,26117.54
1-January-2016,26160.9
4-January-2016,25623.35
5-January-2016,25580.34
6-January-2016,25406.33
7-January-2016,24851.83
8-January-2016,24934.33
11-January-2016,24825.04
12-January-2016,24682.03
13-January-2016,24854.11
14-January-2016,24772.97
15-January-2016,24455.04
18-January-2016,24188.37
19-January-2016,24479.84
20-January-2016,24062.04
21-January-2016,23962.21
22-January-2016,24435.66
25-January-2016,24485.95
27-January-2016,24492.39
28-January-2016,24469.57
29-January-2016,24870.69
1-February-2016,24824.83
2-February-2016,24539
3-February-2016,24223.32
4-February-2016,24338.43
5-February-2016,24616.97
8-February-2016,24287.42
9-February-2016,24020.98
10-February-2016,23758.9
11-February-2016,22951.83
