Date,Close
12-February-2016,22986.12
15-February-2016,23554.12
16-February-2016,23191.97
17-February-2016,23381.87
18-February-2016,23649.22
19-February-2016,23709.15
22-February-2016,23788.79
23-February-2016,23410.18
24-February-2016,23088.93
25-February-2016,22976
26-February-2016,23154.3
29-February-2016,23002
1-March-2016,23779.35
2-March-2016,24242.98
3-March-2016,24606.99
4-March-2016,24646.48
8-March-2016,24659.23
9-March-2016,24793.96
10-March-2016,24623.34
11-March-2016,24717.99
14-March-2016,24804.28
15-March-2016,24551.17
16-March-2016,24682.48
17-March-2016,24677.37
18-March-2016,24952.74
21-March-2016,25285.37
22-March-2016,25330.49
23-March-2016,25337.56
28-March-2016,24966.4
29-March-2016,24900.46
30-March-2016,25338.58
31-March-2016,25341.86
1-April-2016,25269.64
4-April-2016,25399.65
5-April-2016,24883.59
6-April-2016,24900.63
7-April-2016,24685.42
8-April-2016,24673.84
11-April-2016,25022.16
12-April-2016,25145.59
13-April-2016,25626.75
18-April-2016,25816.36
20-April-2016,25844.18
21-April-2016,25880.38
22-April-2016,25838.14
25-April-2016,25678.93
26-April-2016,26007.3
27-April-2016,26064.12
28-April-2016,25603.1
29-April-2016,25606.62
2-May-2016,25436.97
3-May-2016,25229.7
4-May-2016,25101.73
5-May-2016,25262.21
6-May-2016,25228.5
9-May-2016,25688.86
10-May-2016,25772.53
11-May-2016,25597.02
12-May-2016,25790.22
13-May-2016,25489.57
16-May-2016,25653.23
17-May-2016,25773.61
18-May-2016,25704.61
19-May-2016,25399.72
20-May-2016,25301.9
23-May-2016,25230.36
24-May-2016,25305.47
25-May-2016,25881.17
26-May-2016,26366.68
27-May-2016,26653.6
30-May-2016,26725.6
31-May-2016,26667.96
1-June-2016,26713.93
2-June-2016,26843.14
3-June-2016,26843.03
6-June-2016,26777.45
7-June-2016,27009.67
8-June-2016,27020.66
9-June-2016,26763.46
10-June-2016,26635.75
13-June-2016,26396.77
14-June-2016,26395.71
15-June-2016,26726.34
16-June-2016,26525.46
17-June-2016,26625.91
20-June-2016,26866.92
21-June-2016,26812.78
22-June-2016,26765.65
23-June-2016,27002.22
24-June-2016,26397.71
27-June-2016,26402.96
28-June-2016,26524.55
29-June-2016,26740.39
30-June-2016,26999.72
1-July-2016,27144.91
4-July-2016,27278.76
5-July-2016,27166.87
7-July-2016,27201.49
8-July-2016,27126.9
11-July-2016,27626.69
12-July-2016,27808.14
13-July-2016,27815.18
14-July-2016,27942.11
15-July-2016,27836.5
18-July-2016,27746.66
19-July-2016,27787.62
20-July-2016,27915.89
21-July-2016,27710.52
22-July-2016,27803.24
25-July-2016,28095.34
26-July-2016,27976.52
27-July-2016,28024.33
28-July-2016,28208.62
29-July-2016,28051.86
1-August-2016,28003.12
2-August-2016,27981.71
3-August-2016,27697.51
4-August-2016,27714.37
5-August-2016,28078.35
8-August-2016,28182.57
9-August-2016,28085.16
10-August-2016,27774.88
11-August-2016,27859.6
12-August-2016,28152.4
16-August-2016,28064.61
17-August-2016,28005.37
18-August-2016,28123.44
19-August-2016,28077
22-August-2016,27985.54
23-August-2016,27990.21
24-August-2016,28059.94
25-August-2016,27835.91
26-August-2016,27782.25
29-August-2016,27902.66
30-August-2016,28343.01
31-August-2016,28452.17
1-September-2016,28423.48
2-September-2016,28532.11
6-September-2016,28978.02
7-September-2016,28926.36
8-September-2016,29045.28
9-September-2016,28797.25
12-September-2016,28353.54
14-September-2016,28372.23
15-September-2016,28412.89
16-September-2016,28599.03
19-September-2016,28634.5
20-September-2016,28523.2
21-September-2016,28507.42
22-September-2016,28773.13
23-September-2016,28668.22
26-September-2016,28294.28
27-September-2016,28223.7
28-September-2016,28292.81
29-September-2016,27827.53
30-September-2016,27865.96
3-October-2016,28243.29
4-October-2016,28334.55
5-October-2016,28220.98
6-October-2016,28106.21
7-October-2016,28061.14
10-October-2016,28082.34
13-October-2016,27643.11
14-October-2016,27673.6
17-October-2016,27529.97
18-October-2016,28050.88
19-October-2016,27984.37
20-October-2016,28129.84
21-October-2016,28077.18
24-October-2016,28179.08
25-October-2016,28091.42
26-October-2016,27836.51
27-October-2016,27915.9
28-October-2016,27941.51
30-October-2016,27930.21
1-November-2016,27876.61
2-November-2016,27527.22
3-November-2016,27430.28
4-November-2016,27274.15
7-November-2016,27458.99
8-November-2016,27591.14
9-November-2016,27252.53
10-November-2016,27517.68
11-November-2016,26818.82
15-November-2016,26304.63
16-November-2016,26298.69
17-November-2016,26227.62
18-November-2016,26150.24
21-November-2016,25765.14
22-November-2016,25960.78
23-November-2016,26051.81
24-November-2016,25860.17
25-November-2016,26316.34
28-November-2016,26350.17
29-November-2016,26394.01
30-November-2016,26652.81
1-December-2016,26559.92
2-December-2016,26230.66
5-December-2016,26349.1
6-December-2016,26392.76
7-December-2016,26236.87
8-December-2016,26694.28
9-December-2016,26747.18
12-December-2016,26515.24
13-December-2016,26697.82
14-December-2016,26602.84
15-December-2016,26519.07
16-December-2016,26489.56
19-December-2016,26374.7
20-December-2016,26307.98
21-December-2016,26242.38
22-December-2016,25979.6
23-December-2016,26040.7
26-December-2016,25807.1
27-December-2016,26213.44
28-December-2016,26210.68
29-December-2016,26366.15
30-December-2016,26626.46
2-January-2017,26595.45
3-January-2017,26643.24
4-January-2017,26633.13
5-January-2017,26878.24
6-January-2017,26759.23
9-January-2017,26726.55
10-January-2017,26899.56
11-January-2017,27140.41
12-January-2017,27247.16
13-January-2017,27238.06
16-January-2017,27288.17
17-January-2017,27235.66
18-January-2017,27257.64
19-January-2017,27308.6
20-January-2017,27034.5
23-January-2017,27117.34
24-January-2017,27375.58
25-January-2017,27708.14
27-January-2017,27882.46
30-January-2017,27849.56
31-January-2017,27655.96
1-February-2017,28141.64
2-February-2017,28226.61
3-February-2017,28240.52
6-February-2017,28439.28
7-February-2017,28335.16
8-February-2017,28289.92
9-February-2017,28329.7
10-February-2017,28334.25
13-February-2017,28351.62
14-February-2017,28339.31
15-February-2017,28155.56
16-February-2017,28301.27
17-February-2017,28468.75
20-February-2017,28661.58
21-February-2017,28761.59
22-February-2017,28864.71
23-February-2017,28892.97
27-February-2017,28812.88
28-February-2017,28743.32
1-March-2017,28984.49
2-March-2017,28839.79
3-March-2017,28832.45
6-March-2017,29048.19
7-March-2017,28999.56
8-March-2017,28901.94
9-March-2017,28929.13
10-March-2017,28946.23
14-March-2017,29442.63
15-March-2017,29398.11
16-March-2017,29585.85
17-March-2017,29648.99
20-March-2017,29518.74
21-March-2017,29485.45
22-March-2017,29167.68
23-March-2017,29332.16
24-March-2017,29421.4
27-March-2017,29237.15
28-March-2017,29409.52
29-March-2017,29531.43
30-March-2017,29647.42
31-March-2017,29620.5
3-April-2017,29910.22
5-April-2017,29974.24
6-April-2017,29927.34
7-April-2017,29706.61
10-April-2017,29575.74
11-April-2017,29788.35
12-April-2017,29643.48
13-April-2017,29461.45
17-April-2017,29413.66
18-April-2017,29319.1
19-April-2017,29336.57
20-April-2017,29422.39
21-April-2017,29365.3
24-April-2017,29655.84
25-April-2017,29943.24
26-April-2017,30133.35
27-April-2017,30029.74
28-April-2017,29918.4
2-May-2017,29921.18
3-May-2017,29894.8
4-May-2017,30126.21
5-May-2017,29858.8
8-May-2017,29926.15
9-May-2017,29933.25
10-May-2017,30248.17
11-May-2017,30250.98
12-May-2017,30188.15
15-May-2017,30322.12
16-May-2017,30582.6
17-May-2017,30658.77
18-May-2017,30434.79
19-May-2017,30464.92
22-May-2017,30570.97
23-May-2017,30365.25
24-May-2017,30301.64
25-May-2017,30750.03
26-May-2017,31028.21
29-May-2017,31109.28
30-May-2017,31159.4
31-May-2017,31145.8
1-June-2017,31137.59
2-June-2017,31273.29
5-June-2017,31309.49
6-June-2017,31190.56
7-June-2017,31271.28
8-June-2017,31213.36
9-June-2017,31262.06
12-June-2017,31095.7
13-June-2017,31103.49
14-June-2017,31155.91
15-June-2017,31075.73
16-June-2017,31056.4
19-June-2017,31311.57
20-June-2017,31297.53
21-June-2017,31283.64
22-June-2017,31290.74
23-June-2017,31138.21
27-June-2017,30958.25
28-June-2017,30834.32
29-June-2017,30857.52
30-June-2017,30921.61
3-July-2017,31221.62
4-July-2017,31209.79
5-July-2017,31245.56
6-July-2017,31369.34
7-July-2017,31360.63
10-July-2017,31715.64
11-July-2017,31747.09
12-July-2017,31804.82
13-July-2017,32037.38
14-July-2017,32020.75
17-July-2017,32074.78
18-July-2017,31710.99
19-July-2017,31955.35
20-July-2017,31904.4
21-July-2017,32028.89
24-July-2017,32245.87
25-July-2017,32228.27
26-July-2017,32382.46
27-July-2017,32383.3
28-July-2017,32309.88
31-July-2017,32514.94
1-August-2017,32575.17
2-August-2017,32476.74
3-August-2017,32237.88
4-August-2017,32325.41
7-August-2017,32273.67
8-August-2017,32014.19
9-August-2017,31797.84
10-August-2017,31531.33
11-August-2017,31213.59
14-August-2017,31449.03
16-August-2017,31770.89
17-August-2017,31795.46
18-August-2017,31524.68
21-August-2017,31258.85
22-August-2017,31291.85
23-August-2017,31568.01
24-August-2017,31596.06
28-August-2017,31750.82
29-August-2017,31388.39
30-August-2017,31646.46
31-August-2017,31730.49
1-September-2017,31892.23
4-September-2017,31702.25
5-September-2017,31809.55
6-September-2017,31661.97
7-September-2017,31662.74
8-September-2017,31687.52
11-September-2017,31882.16
12-September-2017,32158.66
13-September-2017,32186.41
14-September-2017,32241.93
15-September-2017,32272.61
18-September-2017,32423.76
19-September-2017,32402.37
20-September-2017,32400.51
21-September-2017,32370.04
22-September-2017,31922.44
25-September-2017,31626.63
26-September-2017,31599.76
27-September-2017,31159.81
28-September-2017,31282.48
29-September-2017,31283.72
3-October-2017,31497.38
4-October-2017,31671.71
5-October-2017,31592.03
6-October-2017,31814.22
9-October-2017,31846.89
10-October-2017,31924.41
11-October-2017,31833.99
12-October-2017,32182.22
13-October-2017,32432.69
16-October-2017,32633.64
17-October-2017,32609.16
18-October-2017,32584.35
19-October-2017,32389.96
23-October-2017,32506.72
24-October-2017,32607.34
25-October-2017,33042.5
26-October-2017,33147.13
27-October-2017,33157.22
30-October-2017,33266.16
31-October-2017,33213.13
1-November-2017,33600.27
2-November-2017,33573.22
3-November-2017,33685.56
6-November-2017,33731.19
7-November-2017,33370.76
8-November-2017,33218.81
9-November-2017,33250.93
10-November-2017,33314.56
13-November-2017,33033.56
14-November-2017,32941.87
15-November-2017,32760.44
16-November-2017,33106.82
17-November-2017,33342.8
20-November-2017,33359.9
21-November-2017,33478.35
22-November-2017,33561.55
23-November-2017,33588.08
24-November-2017,33679.24
27-November-2017,33724.44
28-November-2017,33618.59
29-November-2017,33602.76
30-November-2017,33149.35
1-December-2017,32832.94
4-December-2017,32869.72
5-December-2017,32802.44
6-December-2017,32597.18
7-December-2017,32949.21
8-December-2017,33250.3
11-December-2017,33455.79
12-December-2017,33227.99
13-December-2017,33053.04
14-December-2017,33246.7
15-December-2017,33462.97
18-December-2017,33601.68
19-December-2017,33836.74
20-December-2017,33777.38
21-December-2017,33756.28
22-December-2017,33940.3
26-December-2017,34010.61
27-December-2017,33911.81
28-December-2017,33848.03
29-December-2017,34056.83
1-January-2018,33812.75
2-January-2018,33812.26
3-January-2018,33793.38
4-January-2018,33969.64
5-January-2018,34153.85
8-January-2018,34352.79
9-January-2018,34443.19
10-January-2018,34433.07
11-January-2018,34503.49
12-January-2018,34592.39
15-January-2018,34843.51
16-January-2018,34771.05
17-January-2018,35081.82
18-January-2018,35260.29
19-January-2018,35511.58
22-January-2018,35798.01
23-January-2018,36139.98
24-January-2018,36161.64
25-January-2018,36050.44
29-January-2018,36283.25
30-January-2018,36033.73
31-January-2018,35965.02
1-February-2018,35906.66
2-February-2018,35066.75
5-February-2018,34757.16
6-February-2018,34195.94
7-February-2018,34082.71
8-February-2018,34413.16
9-February-2018,34005.76
12-February-2018,34300.47
14-February-2018,34155.95
15-February-2018,34297.47
16-February-2018,34010.76
19-February-2018,33774.66
20-February-2018,33703.59
21-February-2018,33844.86
22-February-2018,33819.5
23-February-2018,34142.15
26-February-2018,34445.75
27-February-2018,34346.39
28-February-2018,34184.04
1-March-2018,34046.94
5-March-2018,33746.78
6-March-2018,33317.2
7-March-2018,33033.09
8-March-2018,33351.57
9-March-2018,33307.14
12-March-2018,33917.94
13-March-2018,33856.78
14-March-2018,33835.74
15-March-2018,33685.54
16-March-2018,33176
19-March-2018,32923.12
20-March-2018,32996.76
21-March-2018,33136.18
22-March-2018,33006.27
23-March-2018,32596.54
26-March-2018,33066.41
27-March-2018,33174.39
28-March-2018,32968.68
2-April-2018,33255.36
3-April-2018,33370.63
4-April-2018,33019.07
5-April-2018,33596.8
6-April-2018,33626.97
9-April-2018,33788.54
10-April-2018,33880.25
11-April-2018,33940.44
12-April-2018,34101.13
13-April-2018,34192.65
16-April-2018,34305.43
17-April-2018,34395.06
18-April-2018,34331.68
19-April-2018,34427.29
20-April-2018,34415.58
23-April-2018,34450.77
24-April-2018,34616.64
25-April-2018,34501.27
26-April-2018,34713.6
27-April-2018,34969.7
30-April-2018,35160.36
2-May-2018,35176.42
3-May-2018,35103.14
4-May-2018,34915.38
7-May-2018,35208.14
8-May-2018,35216.32
9-May-2018,35319.35
10-May-2018,35246.27
11-May-2018,35535.79
14-May-2018,35556.71
15-May-2018,35543.94
16-May-2018,35387.88
17-May-2018,35149.12
18-May-2018,34848.3
21-May-2018,34616.13
22-May-2018,34651.24
23-May-2018,34344.91
24-May-2018,34663.11
25-May-2018,34924.87
28-May-2018,35165.48
29-May-2018,34949.24
30-May-2018,34906.11
31-May-2018,35322.38
1-June-2018,35227.26
4-June-2018,35011.89
5-June-2018,34903.21
6-June-2018,35178.88
7-June-2018,35463.08
8-June-2018,35443.67
11-June-2018,35483.47
12-June-2018,35692.52
13-June-2018,35739.16
14-June-2018,35599.82
15-June-2018,35622.14
18-June-2018,35548.26
19-June-2018,35286.74
20-June-2018,35547.33
21-June-2018,35432.39
22-June-2018,35689.6
25-June-2018,35470.35
26-June-2018,35490.04
27-June-2018,35217.11
28-June-2018,35037.64
29-June-2018,35423.48
2-July-2018,35264.41
3-July-2018,35378.6
4-July-2018,35645.4
5-July-2018,35574.55
6-July-2018,35657.86
9-July-2018,35934.72
10-July-2018,36239.62
11-July-2018,36265.93
12-July-2018,36548.41
13-July-2018,36541.63
16-July-2018,36323.77
17-July-2018,36519.96
18-July-2018,36373.44
19-July-2018,36351.23
20-July-2018,36496.37
23-July-2018,36718.6
24-July-2018,36825.1
25-July-2018,36858.23
26-July-2018,36984.64
27-July-2018,37336.85
30-July-2018,37494.4
31-July-2018,37606.58
1-August-2018,37521.62
2-August-2018,37165.16
3-August-2018,37556.16
6-August-2018,37691.89
7-August-2018,37665.8
8-August-2018,37887.56
9-August-2018,38024.37
10-August-2018,37869.23
13-August-2018,37644.9
14-August-2018,37852
16-August-2018,37663.56
17-August-2018,37947.88
20-August-2018,38278.75
21-August-2018,38285.75
23-August-2018,38336.76
24-August-2018,38251.8
27-August-2018,38694.11
28-August-2018,38896.63
29-August-2018,38722.93
30-August-2018,38690.1
31-August-2018,38645.07
3-September-2018,38312.52
4-September-2018,38157.92
5-September-2018,38018.31
6-September-2018,38242.81
7-September-2018,38389.82
10-September-2018,37922.17
11-September-2018,37413.13
12-September-2018,37717.96
14-September-2018,38090.64
17-September-2018,37585.51
18-September-2018,37290.67
19-September-2018,37121.22
21-September-2018,36841.6
24-September-2018,36305.02
25-September-2018,36652.06
26-September-2018,36542.27
27-September-2018,36324.17
28-September-2018,36227.14
1-October-2018,36526.14
3-October-2018,35975.63
4-October-2018,35169.16
5-October-2018,34376.99
8-October-2018,34474.38
9-October-2018,34299.47
10-October-2018,34760.89
11-October-2018,34001.15
12-October-2018,34733.58
15-October-2018,34865.1
16-October-2018,35162.48
17-October-2018,34779.58
19-October-2018,34315.63
22-October-2018,34134.38
23-October-2018,33847.23
24-October-2018,34033.96
25-October-2018,33690.09
26-October-2018,33349.31
29-October-2018,34067.4
30-October-2018,33891.13
31-October-2018,34442.05
1-November-2018,34431.97
2-November-2018,35011.65
5-November-2018,34950.92
6-November-2018,34991.91
7-November-2018,35237.68
9-November-2018,35158.55
12-November-2018,34812.99
13-November-2018,35144.49
14-November-2018,35141.99
15-November-2018,35260.54
16-November-2018,35457.16
19-November-2018,35774.88
20-November-2018,35474.51
21-November-2018,35199.8
22-November-2018,34981.02
26-November-2018,35354.08
27-November-2018,35513.14
28-November-2018,35716.95
29-November-2018,36170.41
30-November-2018,36194.3
3-December-2018,36241
4-December-2018,36134.31
5-December-2018,35884.41
6-December-2018,35312.13
7-December-2018,35673.25
10-December-2018,34959.72
11-December-2018,35150.01
12-December-2018,35779.07
13-December-2018,35929.64
14-December-2018,35962.93
17-December-2018,36270.07
18-December-2018,36347.08
19-December-2018,36484.33
20-December-2018,36431.67
21-December-2018,35742.07
24-December-2018,35470.15
26-December-2018,35649.94
27-December-2018,35807.28
28-December-2018,36076.72
31-December-2018,36068.33
1-January-2019,36254.57
2-January-2019,35891.52
3-January-2019,35513.71
4-January-2019,35695.1
7-January-2019,35850.16
8-January-2019,35980.93
9-January-2019,36212.91
10-January-2019,36106.5
11-January-2019,36009.84
14-January-2019,35853.56
15-January-2019,36318.33
16-January-2019,36321.29
17-January-2019,36374.08
18-January-2019,36386.61
21-January-2019,36578.96
22-January-2019,36444.64
23-January-2019,36108.47
24-January-2019,36195.1
25-January-2019,36025.54
28-January-2019,35656.7
29-January-2019,35592.5
30-January-2019,35591.25
31-January-2019,36256.69
1-February-2019,36469.43
4-February-2019,36582.74
5-February-2019,36616.81
6-February-2019,36975.23
7-February-2019,36971.09
8-February-2019,36546.48
11-February-2019,36395.03
12-February-2019,36153.62
13-February-2019,36034.11
14-February-2019,35876.22
15-February-2019,35808.95
18-February-2019,35498.44
19-February-2019,35352.61
20-February-2019,35756.26
21-February-2019,35898.35
22-February-2019,35871.48
25-February-2019,36213.38
26-February-2019,35973.71
27-February-2019,35905.43
28-February-2019,35867.44
1-March-2019,36063.81
5-March-2019,36442.54
6-March-2019,36636.1
7-March-2019,36725.42
8-March-2019,36671.43
11-March-2019,37054.1
12-March-2019,37535.66
13-March-2019,37752.17
14-March-2019,37754.89
15-March-2019,38024.32
18-March-2019,38095.07
19-March-2019,38363.47
20-March-2019,38386.75
22-March-2019,38164.61
25-March-2019,37808.91
26-March-2019,38233.41
27-March-2019,38132.88
28-March-2019,38545.72
29-March-2019,38672.91
1-April-2019,38871.87
2-April-2019,39056.65
3-April-2019,38877.12
4-April-2019,38684.72
5-April-2019,38862.23
8-April-2019,38700.53
9-April-2019,38939.22
10-April-2019,38585.35
11-April-2019,38607.01
12-April-2019,38767.11
15-April-2019,38905.84
16-April-2019,39275.64
18-April-2019,39140.28
22-April-2019,38645.18
23-April-2019,38564.88
24-April-2019,39054.68
25-April-2019,38730.86
26-April-2019,39067.33
30-April-2019,39031.55
2-May-2019,38981.43
3-May-2019,38963.26
6-May-2019,38600.34
7-May-2019,38276.63
8-May-2019,37789.13
9-May-2019,37558.91
10-May-2019,37462.99
13-May-2019,37090.82
14-May-2019,37318.53
15-May-2019,37114.88
16-May-2019,37393.48
17-May-2019,37930.77
20-May-2019,39352.67
21-May-2019,38969.8
22-May-2019,39110.21
23-May-2019,38811.39
24-May-2019,39434.72
27-May-2019,39683.29
28-May-2019,39749.73
29-May-2019,39502.05
30-May-2019,39831.97
31-May-2019,39714.2
3-June-2019,40267.62
4-June-2019,40083.54
6-June-2019,39529.72
7-June-2019,39615.9
10-June-2019,39784.52
11-June-2019,39950.46
12-June-2019,39756.81
13-June-2019,39741.36
14-June-2019,39452.07
17-June-2019,38960.79
18-June-2019,39046.34
19-June-2019,39112.74
20-June-2019,39601.63
21-June-2019,39194.49
24-June-2019,39122.96
25-June-2019,39434.94
26-June-2019,39592.08
27-June-2019,39586.41
28-June-2019,39394.64
1-July-2019,39686.5
2-July-2019,39816.48
3-July-2019,39839.25
4-July-2019,39908.06
5-July-2019,39513.39
8-July-2019,38720.57
9-July-2019,38730.82
10-July-2019,38557.04
11-July-2019,38823.11
12-July-2019,38736.23
15-July-2019,38896.71
16-July-2019,39131.04
17-July-2019,39215.64
18-July-2019,38897.46
19-July-2019,38337.01
22-July-2019,38031.13
23-July-2019,37982.74
24-July-2019,37847.65
25-July-2019,37830.98
26-July-2019,37882.79
29-July-2019,37686.37
30-July-2019,37397.24
31-July-2019,37481.12
1-August-2019,37018.32
2-August-2019,37118.22
5-August-2019,36699.84
6-August-2019,36976.85
7-August-2019,36690.5
8-August-2019,37327.36
9-August-2019,37581.91
13-August-2019,36958.16
14-August-2019,37311.53
16-August-2019,37350.33
19-August-2019,37402.49
20-August-2019,37328.01
21-August-2019,37060.37
22-August-2019,36472.93
23-August-2019,36701.16
26-August-2019,37494.12
27-August-2019,37641.27
28-August-2019,37451.84
29-August-2019,37068.93
30-August-2019,37332.79
3-September-2019,36562.91
4-September-2019,36724.74
5-September-2019,36644.42
6-September-2019,36981.77
9-September-2019,37145.45
11-September-2019,37270.82
12-September-2019,37104.28
13-September-2019,37384.99
16-September-2019,37123.31
17-September-2019,36481.09
18-September-2019,36563.88
19-September-2019,36093.47
20-September-2019,38014.62
23-September-2019,39090.03
24-September-2019,39097.14
25-September-2019,38593.52
26-September-2019,38989.74
27-September-2019,38822.57
30-September-2019,38667.33
1-October-2019,38305.41
3-October-2019,38106.87
4-October-2019,37673.31
7-October-2019,37531.98
9-October-2019,38177.95
10-October-2019,37880.4
11-October-2019,38127.08
14-October-2019,38214.47
15-October-2019,38506.09
16-October-2019,38598.99
17-October-2019,39052.06
18-October-2019,39298.38
22-October-2019,38963.84
23-October-2019,39058.83
24-October-2019,39020.39
25-October-2019,39058.06
27-October-2019,39250.2
29-October-2019,39831.84
30-October-2019,40051.87
31-October-2019,40129.05
1-November-2019,40165.03
4-November-2019,40301.96
5-November-2019,40248.23
6-November-2019,40469.78
7-November-2019,40653.74
8-November-2019,40323.61
11-November-2019,40345.08
13-November-2019,40116.06
14-November-2019,40286.48
15-November-2019,40356.69
18-November-2019,40284.19
19-November-2019,40469.7
20-November-2019,40651.64
21-November-2019,40575.17
22-November-2019,40359.41
25-November-2019,40889.23
26-November-2019,40821.3
27-November-2019,41020.61
28-November-2019,41130.17
29-November-2019,40793.81
2-December-2019,40802.17
3-December-2019,40675.45
4-December-2019,40850.29
5-December-2019,40779.59
6-December-2019,40445.15
9-December-2019,40487.43
10-December-2019,40239.88
11-December-2019,40412.57
12-December-2019,40581.71
13-December-2019,41009.71
16-December-2019,40938.72
17-December-2019,41352.17
18-December-2019,41558.57
19-December-2019,41673.92
20-December-2019,41681.54
23-December-2019,41642.66
24-December-2019,41461.26
26-December-2019,41163.76
27-December-2019,41575.14
30-December-2019,41558
31-December-2019,41253.74
1-January-2020,41306.02
2-January-2020,41626.64
3-January-2020,41464.61
6-January-2020,40676.63
7-January-2020,40869.47
8-January-2020,40817.74
9-January-2020,41452.35
10-January-2020,41599.72
13-January-2020,41859.69
14-January-2020,41952.63
15-January-2020,41872.73
16-January-2020,41932.56
17-January-2020,41945.37
20-January-2020,41528.91
21-January-2020,41323.81
22-January-2020,41115.38
23-January-2020,41386.4
24-January-2020,41613.19
27-January-2020,41155.12
