Date,Close
28-January-2020,40966.86
29-January-2020,41198.66
30-January-2020,40913.82
31-January-2020,40723.49
1-February-2020,39735.53
3-February-2020,39872.31
4-February-2020,40789.38
5-February-2020,41142.66
6-February-2020,41306.03
7-February-2020,41141.85
10-February-2020,40979.62
11-February-2020,41216.14
12-February-2020,41565.9
13-February-2020,41459.79
14-February-2020,41257.74
17-February-2020,41055.69
18-February-2020,40894.38
19-February-2020,41323
20-February-2020,41170.12
24-February-2020,40363.23
25-February-2020,40281.2
26-February-2020,39888.96
27-February-2020,39745.66
28-February-2020,38297.29
2-March-2020,38144.02
3-March-2020,38623.7
4-March-2020,38409.48
5-March-2020,38470.61
6-March-2020,37576.62
9-March-2020,35634.95
11-March-2020,35697.4
12-March-2020,32778.14
13-March-2020,34103.48
16-March-2020,31390.07
17-March-2020,30579.09
18-March-2020,28869.51
19-March-2020,28288.23
20-March-2020,29915.96
23-March-2020,25981.24
24-March-2020,26674.03
25-March-2020,28535.78
26-March-2020,29946.77
27-March-2020,29815.59
30-March-2020,28440.32
31-March-2020,29468.49
1-April-2020,28265.31
3-April-2020,27590.95
7-April-2020,30067.21
8-April-2020,29893.96
9-April-2020,31159.62
13-April-2020,30690.02
15-April-2020,30379.81
16-April-2020,30602.61
17-April-2020,31588.72
20-April-2020,31648
21-April-2020,30636.71
22-April-2020,31379.55
23-April-2020,31863.08
24-April-2020,31327.22
27-April-2020,31743.08
28-April-2020,32114.52
29-April-2020,32720.16
30-April-2020,33717.62
4-May-2020,31715.35
5-May-2020,31453.51
6-May-2020,31685.75
7-May-2020,31443.38
8-May-2020,31642.7
11-May-2020,31561.22
12-May-2020,31371.12
13-May-2020,32008.61
14-May-2020,31122.89
15-May-2020,31097.73
18-May-2020,30028.98
19-May-2020,30196.17
20-May-2020,30818.61
21-May-2020,30932.9
22-May-2020,30672.59
26-May-2020,30609.3
27-May-2020,31605.22
28-May-2020,32200.59
29-May-2020,32424.1
1-June-2020,33303.52
2-June-2020,33825.53
3-June-2020,34109.54
4-June-2020,33980.7
5-June-2020,34287.24
8-June-2020,34370.58
9-June-2020,33956.69
10-June-2020,34247.05
11-June-2020,33538.37
12-June-2020,33780.89
15-June-2020,33228.8
16-June-2020,33605.22
17-June-2020,33507.92
18-June-2020,34208.05
19-June-2020,34731.73
22-June-2020,34911.32
23-June-2020,35430.43
24-June-2020,34868.98
25-June-2020,34842.1
26-June-2020,35171.27
29-June-2020,34961.52
30-June-2020,34915.8
1-July-2020,35414.45
2-July-2020,35843.7
3-July-2020,36021.42
6-July-2020,36487.28
7-July-2020,36674.52
8-July-2020,36329.01
9-July-2020,36737.69
10-July-2020,36594.33
13-July-2020,36693.69
14-July-2020,36033.06
15-July-2020,36051.81
16-July-2020,36471.68
17-July-2020,37020.14
20-July-2020,37418.99
21-July-2020,37930.33
22-July-2020,37871.52
23-July-2020,38140.47
24-July-2020,38128.9
27-July-2020,37934.73
28-July-2020,38492.95
29-July-2020,38071.13
30-July-2020,37736.07
31-July-2020,37606.89
3-August-2020,36939.6
4-August-2020,37687.91
5-August-2020,37663.33
6-August-2020,38025.45
7-August-2020,38040.57
10-August-2020,38182.08
11-August-2020,38407.01
12-August-2020,38369.63
13-August-2020,38310.49
14-August-2020,37877.34
17-August-2020,38050.78
18-August-2020,38528.32
19-August-2020,38614.79
20-August-2020,38220.39
21-August-2020,38434.72
24-August-2020,38799.08
25-August-2020,38843.88
26-August-2020,39073.92
27-August-2020,39113.47
28-August-2020,39467.31
31-August-2020,38628.29
1-September-2020,38900.8
2-September-2020,39086.03
3-September-2020,38990.94
4-September-2020,38357.18
7-September-2020,38417.23
8-September-2020,38365.35
9-September-2020,38193.92
10-September-2020,38840.32
11-September-2020,38854.55
14-September-2020,38756.63
15-September-2020,39044.35
16-September-2020,39302.85
17-September-2020,38979.85
18-September-2020,38845.82
21-September-2020,38034.14
22-September-2020,37734.08
23-September-2020,37668.42
24-September-2020,36553.6
25-September-2020,37388.66
28-September-2020,37981.63
29-September-2020,37973.22
30-September-2020,38067.93
1-October-2020,38697.05
5-October-2020,38973.7
6-October-2020,39574.57
7-October-2020,39878.95
8-October-2020,40182.67
9-October-2020,40509.49
12-October-2020,40593.8
13-October-2020,40625.51
14-October-2020,40794.74
15-October-2020,39728.41
16-October-2020,39982.98
19-October-2020,40431.6
20-October-2020,40544.37
21-October-2020,40707.31
22-October-2020,40558.49
23-October-2020,40685.5
26-October-2020,40145.5
27-October-2020,40522.1
28-October-2020,39922.46
29-October-2020,39749.85
30-October-2020,39614.07
2-November-2020,39757.58
3-November-2020,40261.13
4-November-2020,40616.14
5-November-2020,41340.16
6-November-2020,41893.06
9-November-2020,42597.43
10-November-2020,43277.65
11-November-2020,43593.67
12-November-2020,43357.19
13-November-2020,43443
14-November-2020,43637.98
17-November-2020,43952.71
18-November-2020,44180.05
19-November-2020,43599.96
20-November-2020,43882.25
23-November-2020,44077.15
24-November-2020,44523.02
25-November-2020,43828.1
26-November-2020,44259.74
27-November-2020,44149.72
1-December-2020,44655.44
2-December-2020,44618.04
3-December-2020,44632.65
4-December-2020,45079.55
7-December-2020,45426.97
8-December-2020,45608.51
9-December-2020,46103.5
10-December-2020,45959.88
11-December-2020,46099.01
14-December-2020,46253.46
15-December-2020,46263.17
16-December-2020,46666.46
17-December-2020,46890.34
18-December-2020,46960.69
21-December-2020,45553.96
22-December-2020,46006.69
23-December-2020,46444.18
24-December-2020,46973.54
28-December-2020,47353.75
29-December-2020,47613.08
30-December-2020,47746.22
31-December-2020,47751.33
1-January-2021,47868.98
4-January-2021,48176.8
5-January-2021,48437.78
6-January-2021,48174.06
7-January-2021,48093.32
8-January-2021,48782.51
11-January-2021,49269.32
12-January-2021,49517.11
13-January-2021,49492.32
14-January-2021,49584.16
15-January-2021,49034.67
18-January-2021,48564.27
19-January-2021,49398.29
20-January-2021,49792.12
21-January-2021,49624.76
22-January-2021,48878.54
25-January-2021,48347.59
27-January-2021,47409.93
28-January-2021,46874.36
29-January-2021,46285.77
1-February-2021,48600.61
2-February-2021,49797.72
3-February-2021,50255.75
4-February-2021,50614.29
5-February-2021,50731.63
8-February-2021,51348.77
9-February-2021,51329.08
10-February-2021,51309.39
11-February-2021,51531.52
12-February-2021,51544.3
15-February-2021,52154.13
16-February-2021,52104.17
17-February-2021,51703.83
18-February-2021,51324.69
19-February-2021,50889.76
22-February-2021,49744.32
23-February-2021,49751.41
24-February-2021,50781.69
25-February-2021,51039.31
26-February-2021,49099.99
1-March-2021,49849.84
2-March-2021,50296.89
3-March-2021,51444.65
4-March-2021,50846.08
5-March-2021,50405.32
8-March-2021,50441.07
9-March-2021,51025.48
10-March-2021,51279.51
12-March-2021,50792.08
15-March-2021,50395.08
16-March-2021,50363.96
17-March-2021,49801.62
18-March-2021,49216.52
19-March-2021,49858.24
22-March-2021,49771.29
23-March-2021,50051.44
24-March-2021,49180.31
25-March-2021,48440.12
26-March-2021,49008.5
30-March-2021,50136.58
31-March-2021,49509.15
1-April-2021,50029.83
5-April-2021,49159.32
6-April-2021,49201.39
7-April-2021,49661.76
8-April-2021,49746.21
9-April-2021,49591.32
12-April-2021,47883.38
13-April-2021,48544.06
15-April-2021,48803.68
16-April-2021,48832.03
19-April-2021,47949.42
20-April-2021,47705.8
22-April-2021,48080.67
23-April-2021,47878.45
26-April-2021,48386.51
27-April-2021,48944.14
28-April-2021,49733.84
29-April-2021,49765.94
30-April-2021,48782.36
3-May-2021,48718.52
4-May-2021,48253.51
5-May-2021,48677.55
6-May-2021,48949.76
7-May-2021,49206.47
10-May-2021,49502.41
11-May-2021,49161.81
12-May-2021,48690.8
14-May-2021,48732.55
17-May-2021,49580.73
18-May-2021,50193.33
19-May-2021,49902.64
20-May-2021,49564.86
21-May-2021,50540.48
24-May-2021,50651.9
25-May-2021,50637.53
26-May-2021,51017.52
27-May-2021,51115.22
28-May-2021,51422.88
31-May-2021,51937.44
1-June-2021,51934.88
2-June-2021,51849.48
3-June-2021,52232.43
4-June-2021,52100.05
7-June-2021,52328.51
8-June-2021,52275.57
9-June-2021,51941.64
10-June-2021,52300.47
11-June-2021,52474.76
14-June-2021,52551.53
15-June-2021,52773.05
16-June-2021,52501.98
17-June-2021,52323.33
18-June-2021,52344.45
21-June-2021,52574.46
22-June-2021,52588.71
23-June-2021,52306.08
24-June-2021,52699
25-June-2021,52925.04
28-June-2021,52735.59
29-June-2021,52549.66
30-June-2021,52482.71
1-July-2021,52318.6
2-July-2021,52484.67
5-July-2021,52880
6-July-2021,52861.18
7-July-2021,53054.76
8-July-2021,52568.94
9-July-2021,52386.19
12-July-2021,52372.69
13-July-2021,52769.73
14-July-2021,52904.05
15-July-2021,53158.85
16-July-2021,53140.06
19-July-2021,52553.4
20-July-2021,52198.51
22-July-2021,52837.21
23-July-2021,52975.8
26-July-2021,52852.27
27-July-2021,52578.76
28-July-2021,52443.71
29-July-2021,52653.07
30-July-2021,52586.84
2-August-2021,52950.63
3-August-2021,53823.36
4-August-2021,54369.77
5-August-2021,54492.84
6-August-2021,54277.72
9-August-2021,54402.85
10-August-2021,54554.66
11-August-2021,54525.93
12-August-2021,54843.98
13-August-2021,55437.29
16-August-2021,55582.58
17-August-2021,55792.27
18-August-2021,55629.49
20-August-2021,55329.32
23-August-2021,55555.79
24-August-2021,55958.98
25-August-2021,55944.21
26-August-2021,55949.1
27-August-2021,56124.72
30-August-2021,56889.76
31-August-2021,57552.39
1-September-2021,57338.21
2-September-2021,57852.54
3-September-2021,58129.95
6-September-2021,58296.91
7-September-2021,58279.48
8-September-2021,58250.26
9-September-2021,58305.07
13-September-2021,58177.76
14-September-2021,58247.09
15-September-2021,58723.2
16-September-2021,59141.16
17-September-2021,59015.89
20-September-2021,58490.93
21-September-2021,59005.27
22-September-2021,58927.33
23-September-2021,59885.36
24-September-2021,60048.47
27-September-2021,60077.88
28-September-2021,59667.6
29-September-2021,59413.27
30-September-2021,59126.36
1-October-2021,58765.58
4-October-2021,59299.32
5-October-2021,59744.88
6-October-2021,59189.73
7-October-2021,59677.83
8-October-2021,60059.06
11-October-2021,60135.78
12-October-2021,60284.31
13-October-2021,60737.05
14-October-2021,61305.95
18-October-2021,61765.59
19-October-2021,61716.05
20-October-2021,61259.96
21-October-2021,60923.5
22-October-2021,60821.62
25-October-2021,60967.05
26-October-2021,61350.26
27-October-2021,61143.33
28-October-2021,59984.7
29-October-2021,59306.93
1-November-2021,60138.46
2-November-2021,60029.06
3-November-2021,59771.92
4-November-2021,60067.62
8-November-2021,60545.61
9-November-2021,60433.45
10-November-2021,60352.82
11-November-2021,59919.69
12-November-2021,60686.69
15-November-2021,60718.71
16-November-2021,60322.37
17-November-2021,60008.33
18-November-2021,59636.01
22-November-2021,58465.89
23-November-2021,58664.33
24-November-2021,58340.99
25-November-2021,58795.09
26-November-2021,57107.15
29-November-2021,57260.58
30-November-2021,57064.87
1-December-2021,57684.79
2-December-2021,58461.29
3-December-2021,57696.46
6-December-2021,56747.14
7-December-2021,57633.65
8-December-2021,58649.68
9-December-2021,58807.13
10-December-2021,58786.67
13-December-2021,58283.42
14-December-2021,58117.09
15-December-2021,57788.03
16-December-2021,57901.14
17-December-2021,57011.74
20-December-2021,55822.01
21-December-2021,56319.01
22-December-2021,56930.56
23-December-2021,57315.28
24-December-2021,57124.31
27-December-2021,57420.24
28-December-2021,57897.48
29-December-2021,57806.49
30-December-2021,57794.32
31-December-2021,58253.82
3-January-2022,59183.22
4-January-2022,59855.93
5-January-2022,60223.15
6-January-2022,59601.84
7-January-2022,59744.65
10-January-2022,60395.63
11-January-2022,60616.89
12-January-2022,61150.04
13-January-2022,61235.3
14-January-2022,61223.03
17-January-2022,61308.91
18-January-2022,60754.86
19-January-2022,60098.82
20-January-2022,59464.62
21-January-2022,59037.18
24-January-2022,57491.51
25-January-2022,57858.15
27-January-2022,57276.94
28-January-2022,57200.23
31-January-2022,58014.17
1-February-2022,58862.57
2-February-2022,59558.33
3-February-2022,58788.02
4-February-2022,58644.82
7-February-2022,57621.19
8-February-2022,57808.58
9-February-2022,58465.97
10-February-2022,58926.03
11-February-2022,58152.92
14-February-2022,56405.84
15-February-2022,58142.05
16-February-2022,57996.68
17-February-2022,57892.01
18-February-2022,57832.97
21-February-2022,57683.59
22-February-2022,57300.68
23-February-2022,57232.06
24-February-2022,54529.91
25-February-2022,55858.52
28-February-2022,56247.28
2-March-2022,55468.9
3-March-2022,55102.68
4-March-2022,54333.81
7-March-2022,52842.75
8-March-2022,53424.09
9-March-2022,54647.33
10-March-2022,55464.39
11-March-2022,55550.3
14-March-2022,56486.02
15-March-2022,55776.85
16-March-2022,56816.65
17-March-2022,57863.93
21-March-2022,57292.49
22-March-2022,57989.3
23-March-2022,57684.82
24-March-2022,57595.68
25-March-2022,57362.2
28-March-2022,57593.49
29-March-2022,57943.65
30-March-2022,58683.99
31-March-2022,58568.51
1-April-2022,59276.69
4-April-2022,60611.74
5-April-2022,60176.5
6-April-2022,59610.41
7-April-2022,59034.95
8-April-2022,59447.18
11-April-2022,58964.57
12-April-2022,58576.37
13-April-2022,58338.93
18-April-2022,57166.74
19-April-2022,56463.15
20-April-2022,57037.5
21-April-2022,57911.68
22-April-2022,57197.15
25-April-2022,56579.89
26-April-2022,57356.61
27-April-2022,56819.39
28-April-2022,57521.06
29-April-2022,57060.87
2-May-2022,56975.99
4-May-2022,55669.03
5-May-2022,55702.23
6-May-2022,54835.58
9-May-2022,54470.67
10-May-2022,54364.85
11-May-2022,54088.39
12-May-2022,52930.31
13-May-2022,52793.62
16-May-2022,52973.84
17-May-2022,54318.47
18-May-2022,54208.53
19-May-2022,52792.23
20-May-2022,54326.39
23-May-2022,54288.61
24-May-2022,54052.61
25-May-2022,53749.26
26-May-2022,54252.53
27-May-2022,54884.66
30-May-2022,55925.74
31-May-2022,55566.41
1-June-2022,55381.17
2-June-2022,55818.11
3-June-2022,55769.23
6-June-2022,55675.32
7-June-2022,55107.34
8-June-2022,54892.49
9-June-2022,55320.28
10-June-2022,54303.44
13-June-2022,52846.7
14-June-2022,52693.57
15-June-2022,52541.39
16-June-2022,51495.79
17-June-2022,51360.42
20-June-2022,51597.84
21-June-2022,52532.07
22-June-2022,51822.53
23-June-2022,52265.72
24-June-2022,52727.98
27-June-2022,53161.28
28-June-2022,53177.45
29-June-2022,53026.97
30-June-2022,53018.94
1-July-2022,52907.93
4-July-2022,53234.77
5-July-2022,53134.35
6-July-2022,53750.97
7-July-2022,54178.46
8-July-2022,54481.84
11-July-2022,54395.23
12-July-2022,53886.61
13-July-2022,53514.15
14-July-2022,53416.15
15-July-2022,53760.78
18-July-2022,54521.15
19-July-2022,54767.62
20-July-2022,55397.53
21-July-2022,55681.95
22-July-2022,56072.23
25-July-2022,55766.22
26-July-2022,55268.49
27-July-2022,55816.32
28-July-2022,56857.79
29-July-2022,57570.25
1-August-2022,58115.5
2-August-2022,58136.36
3-August-2022,58350.53
4-August-2022,58298.8
5-August-2022,58387.93
8-August-2022,58853.07
10-August-2022,58817.29
11-August-2022,59332.6
12-August-2022,59462.78
16-August-2022,59842.21
17-August-2022,60260.13
18-August-2022,60298
19-August-2022,59646.15
22-August-2022,58773.87
23-August-2022,59031.3
24-August-2022,59085.43
25-August-2022,58774.72
26-August-2022,58833.87
29-August-2022,57972.62
30-August-2022,59537.07
1-September-2022,58766.59
2-September-2022,58803.33
5-September-2022,59245.98
6-September-2022,59196.99
7-September-2022,59028.91
8-September-2022,59688.22
9-September-2022,59793.14
12-September-2022,60115.13
13-September-2022,60571.08
14-September-2022,60346.97
15-September-2022,59934.01
16-September-2022,58840.79
19-September-2022,59141.23
20-September-2022,59719.74
21-September-2022,59456.78
22-September-2022,59119.72
23-September-2022,58098.92
26-September-2022,57145.22
27-September-2022,57107.52
28-September-2022,56598.28
29-September-2022,56409.96
30-September-2022,57426.92
3-October-2022,56788.81
4-October-2022,58065.47
6-October-2022,58222.1
7-October-2022,58191.29
10-October-2022,57991.11
11-October-2022,57147.32
12-October-2022,57625.91
13-October-2022,57235.33
14-October-2022,57919.97
17-October-2022,58410.98
18-October-2022,58960.6
19-October-2022,59107.19
20-October-2022,59202.9
21-October-2022,59307.15
24-October-2022,59831.66
25-October-2022,59543.96
27-October-2022,59756.84
28-October-2022,59959.85
31-October-2022,60746.59
1-November-2022,61121.35
2-November-2022,60906.09
3-November-2022,60836.41
4-November-2022,60950.36
7-November-2022,61185.15
9-November-2022,61033.55
10-November-2022,60613.7
11-November-2022,61795.04
14-November-2022,61624.15
15-November-2022,61872.99
16-November-2022,61980.72
17-November-2022,61750.6
18-November-2022,61663.48
21-November-2022,61144.84
22-November-2022,61418.96
23-November-2022,61510.58
24-November-2022,62272.68
25-November-2022,62293.64
28-November-2022,62504.8
29-November-2022,62681.84
30-November-2022,63099.65
1-December-2022,63284.19
2-December-2022,62868.5
5-December-2022,62834.6
6-December-2022,62626.36
7-December-2022,62410.68
8-December-2022,62570.68
9-December-2022,62181.67
12-December-2022,62130.57
13-December-2022,62533.3
14-December-2022,62677.91
15-December-2022,61799.03
16-December-2022,61337.81
19-December-2022,61806.19
20-December-2022,61702.29
21-December-2022,61067.24
22-December-2022,60826.22
23-December-2022,59845.29
26-December-2022,60566.42
27-December-2022,60927.43
28-December-2022,60910.28
29-December-2022,61133.88
30-December-2022,60840.74
2-January-2023,61167.79
3-January-2023,61294.2
4-January-2023,60657.45
5-January-2023,60353.27
6-January-2023,59900.37
9-January-2023,60747.31
10-January-2023,60115.48
11-January-2023,60105.5
12-January-2023,59958.03
13-January-2023,60261.18
16-January-2023,60092.97
17-January-2023,60655.72
18-January-2023,61045.74
19-January-2023,60858.43
20-January-2023,60621.77
23-January-2023,60941.67
24-January-2023,60978.75
25-January-2023,60205.06
27-January-2023,59330.9
30-January-2023,59500.41
31-January-2023,59549.9
1-February-2023,59708.08
2-February-2023,59932.24
3-February-2023,60841.88
6-February-2023,60506.9
7-February-2023,60286.04
8-February-2023,60663.79
9-February-2023,60806.22
10-February-2023,60682.7
13-February-2023,60431.84
14-February-2023,61032.26
15-February-2023,61275.09
16-February-2023,61319.51
17-February-2023,61002.57
20-February-2023,60691.54
21-February-2023,60672.72
22-February-2023,59744.98
23-February-2023,59605.8
24-February-2023,59463.93
27-February-2023,59288.35
28-February-2023,58962.12
1-March-2023,59411.08
2-March-2023,58909.35
3-March-2023,59808.97
6-March-2023,60224.46
8-March-2023,60348.09
9-March-2023,59806.28
10-March-2023,59135.13
13-March-2023,58237.85
14-March-2023,57900.19
15-March-2023,57555.9
16-March-2023,57634.84
17-March-2023,57989.9
20-March-2023,57628.95
21-March-2023,58074.68
22-March-2023,58214.59
23-March-2023,57925.28
24-March-2023,57527.1
27-March-2023,57653.86
28-March-2023,57613.72
29-March-2023,57960.09
31-March-2023,58991.52
3-April-2023,59106.44
5-April-2023,59689.31
6-April-2023,59832.97
10-April-2023,59846.51
11-April-2023,60157.72
12-April-2023,60392.77
13-April-2023,60431
17-April-2023,59910.75
18-April-2023,59727.01
19-April-2023,59567.8
20-April-2023,59632.35
21-April-2023,59655.06
24-April-2023,60056.1
25-April-2023,60130.71
26-April-2023,60300.58
27-April-2023,60649.38
28-April-2023,61112.44
2-May-2023,61354.71
3-May-2023,61193.3
4-May-2023,61749.25
5-May-2023,61054.29
8-May-2023,61764.25
9-May-2023,61761.33
10-May-2023,61940.2
11-May-2023,61904.52
12-May-2023,62027.9
15-May-2023,62345.71
16-May-2023,61932.47
17-May-2023,61560.64
18-May-2023,61431.74
19-May-2023,61729.68
22-May-2023,61963.68
23-May-2023,61981.79
24-May-2023,61773.78
25-May-2023,61872.62
26-May-2023,62501.69
29-May-2023,62846.38
30-May-2023,62969.13
31-May-2023,62622.24
1-June-2023,62428.54
2-June-2023,62547.11
5-June-2023,62787.47
6-June-2023,62792.88
7-June-2023,63142.96
8-June-2023,62848.64
9-June-2023,62625.63
12-June-2023,62724.71
13-June-2023,63143.16
14-June-2023,63228.51
15-June-2023,62917.63
16-June-2023,63384.58
19-June-2023,63168.3
20-June-2023,63327.7
21-June-2023,63523.15
22-June-2023,63238.89
23-June-2023,62979.37
26-June-2023,62970
27-June-2023,63416.03
28-June-2023,63915.42
30-June-2023,64718.56
3-July-2023,65205.05
4-July-2023,65479.05
5-July-2023,65446.04
6-July-2023,65785.64
7-July-2023,65280.45
10-July-2023,65344.17
11-July-2023,65617.84
12-July-2023,65393.9
13-July-2023,65558.89
14-July-2023,66060.9
17-July-2023,66589.93
18-July-2023,66795.14
19-July-2023,67097.44
20-July-2023,67571.9
21-July-2023,66684.26
24-July-2023,66384.78
25-July-2023,66355.71
26-July-2023,66707.2
27-July-2023,66266.82
28-July-2023,66160.2
31-July-2023,66527.67
1-August-2023,66459.31
2-August-2023,65782.78
3-August-2023,65240.68
4-August-2023,65721.25
7-August-2023,65721.25
8-August-2023,65846.5
9-August-2023,65995.81
10-August-2023,65688.18
11-August-2023,65322.65
14-August-2023,65401.92
16-August-2023,65539.42
17-August-2023,65151.02
18-August-2023,64948.66
21-August-2023,65216.09
22-August-2023,65220.03
23-August-2023,65433.3
24-August-2023,65252.34
25-August-2023,64886.51
28-August-2023,64996.6
29-August-2023,65075.82
30-August-2023,65087.25
31-August-2023,64831.41
1-September-2023,65387.16
4-September-2023,65628.14
5-September-2023,65780.26
6-September-2023,65880.52
7-September-2023,66265.56
8-September-2023,66598.91
11-September-2023,67127.08
12-September-2023,67221.13
13-September-2023,67466.99
14-September-2023,67519
15-September-2023,67838.63
18-September-2023,67596.84
20-September-2023,66800.84
21-September-2023,66230.24
22-September-2023,66009.15
25-September-2023,66023.69
26-September-2023,65945.47
27-September-2023,66118.69
28-September-2023,65508.32
29-September-2023,65828.41
3-October-2023,65512.1
4-October-2023,65226.04
5-October-2023,65631.57
6-October-2023,65995.63
9-October-2023,65512.39
10-October-2023,66079.36
11-October-2023,66473.05
12-October-2023,66408.39
13-October-2023,66282.74
16-October-2023,66166.93
17-October-2023,66428.09
18-October-2023,65877.02
19-October-2023,65629.24
20-October-2023,65397.62
23-October-2023,64571.88
25-October-2023,64049.06
26-October-2023,63148.15
27-October-2023,63782.8
30-October-2023,64112.65
31-October-2023,63874.93
1-November-2023,63591.33
2-November-2023,64080.9
3-November-2023,64363.78
6-November-2023,64958.69
7-November-2023,64942.4
8-November-2023,64975.61
9-November-2023,64832.2
10-November-2023,64904.68
12-November-2023,65259.45
13-November-2023,64933.87
15-November-2023,65675.93
16-November-2023,65982.48
17-November-2023,65794.73
20-November-2023,65655.15
21-November-2023,65930.77
22-November-2023,66023.24
23-November-2023,66017.81
24-November-2023,65970.04
28-November-2023,66174.2
29-November-2023,66901.91
30-November-2023,66988.44
1-December-2023,67481.19
4-December-2023,68865.12
5-December-2023,69296.14
6-December-2023,69653.73
7-December-2023,69521.69
8-December-2023,69825.6
11-December-2023,69928.53
12-December-2023,69551.03
13-December-2023,69584.6
14-December-2023,70514.2
15-December-2023,71483.75
18-December-2023,71315.09
19-December-2023,71437.19
20-December-2023,70506.31
21-December-2023,70865.1
22-December-2023,71106.96
26-December-2023,71336.8
27-December-2023,72038.43
28-December-2023,72410.38
29-December-2023,72240.26
1-January-2024,72271.94